,p1_status_inflicted
0,3
1,3
2,3
3,2
4,5
5,4
6,4
7,2
8,4
9,5
10,5
11,4
12,3
13,4
14,3
15,2
16,6
17,5
18,4
19,3
20,3
21,5
22,3
23,3
24,4
25,6
26,5
27,2
28,5
29,4
30,2
31,7
32,3
33,6
34,2
35,5
36,5
37,5
38,5
39,4
40,4
41,2
42,4
43,6
44,3
45,3
46,2
47,5
48,4
49,6
50,5
51,6
52,2
53,4
54,6
55,6
56,5
57,5
58,5
59,4
60,2
61,4
62,7
63,4
64,3
65,6
66,5
67,4
68,3
69,6
70,2
71,3
72,3
73,4
74,3
75,2
76,3
77,5
78,5
79,4
80,6
81,6
82,3
83,5
84,4
85,2
86,3
87,5
88,3
89,5
90,4
91,3
92,6
93,4
94,4
95,6
96,3
97,5
98,4
99,4
100,4
101,2
102,6
103,5
104,4
105,5
106,3
107,5
108,5
109,6
110,4
111,6
112,6
113,3
114,7
115,5
116,3
117,5
118,7
119,5
120,4
121,3
122,6
123,5
124,5
125,5
126,6
127,5
128,5
129,6
130,4
131,3
132,6
133,4
134,6
135,5
136,4
137,4
138,4
139,5
140,4
141,3
142,3
143,4
144,4
145,5
146,4
147,6
148,5
149,1
150,4
151,4
152,4
153,4
154,4
155,5
156,6
157,3
158,6
159,3
160,3
161,5
162,5
163,6
164,5
165,6
166,6
167,3
168,6
169,5
170,4
171,4
172,3
173,4
174,5
175,4
176,4
177,3
178,3
179,6
180,5
181,6
182,5
183,7
184,4
185,6
186,4
187,3
188,4
189,4
190,4
191,3
192,5
193,4
194,6
195,3
196,6
197,2
198,0
199,5
200,2
201,5
202,5
203,5
204,5
205,5
206,3
207,3
208,1
209,5
210,6
211,5
212,6
213,5
214,3
215,4
216,2
217,0
218,1
219,4
220,4
221,6
222,5
223,4
224,3
225,7
226,4
227,3
228,3
229,4
230,4
231,4
232,7
233,5
234,4
235,3
236,4
237,5
238,2
239,6
240,4
241,4
242,2
243,5
244,4
245,5
246,5
247,8
248,2
249,6
250,7
251,4
252,2
253,2
254,4
255,4
256,5
257,7
258,4
259,6
260,4
261,5
262,2
263,5
264,7
265,4
266,6
267,6
268,5
269,2
270,5
271,4
272,3
273,4
274,5
275,4
276,2
277,6
278,2
279,6
280,4
281,3
282,5
283,4
284,5
285,5
286,5
287,6
288,4
289,3
290,3
291,3
292,4
293,8
294,3
295,4
296,6
297,5
298,6
299,3
300,4
301,4
302,2
303,4
304,3
305,4
306,2
307,4
308,6
309,6
310,5
311,3
312,3
313,3
314,1
315,6
316,6
317,5
318,7
319,1
320,5
321,2
322,2
323,6
324,4
325,6
326,4
327,3
328,5
329,3
330,2
331,6
332,3
333,0
334,7
335,4
336,3
337,2
338,4
339,6
340,2
341,5
342,1
343,5
344,4
345,6
346,7
347,3
348,5
349,5
350,4
351,4
352,5
353,4
354,4
355,4
356,5
357,2
358,5
359,8
360,5
361,3
362,5
363,5
364,4
365,5
366,3
367,4
368,2
369,1
370,4
371,6
372,5
373,3
374,5
375,4
376,3
377,3
378,5
379,4
380,1
381,6
382,4
383,5
384,4
385,3
386,5
387,3
388,6
389,4
390,3
391,3
392,3
393,3
394,5
395,2
396,5
397,4
398,4
399,6
400,6
401,4
402,4
403,5
404,4
405,4
406,4
407,6
408,4
409,5
410,3
411,4
412,5
413,5
414,2
415,2
416,4
417,4
418,6
419,5
420,5
421,5
422,4
423,5
424,5
425,5
426,4
427,5
428,4
429,4
430,6
431,6
432,4
433,6
434,3
435,4
436,6
437,4
438,8
439,3
440,2
441,3
442,6
443,6
444,5
445,3
446,3
447,4
448,2
449,6
450,5
451,5
452,4
453,4
454,4
455,3
456,5
457,5
458,2
459,5
460,6
461,5
462,4
463,7
464,5
465,3
466,5
467,3
468,5
469,2
470,4
471,5
472,5
473,4
474,4
475,5
476,5
477,4
478,5
479,5
480,2
481,4
482,1
483,5
484,3
485,4
486,5
487,5
488,1
489,5
490,3
491,5
492,3
493,6
494,3
495,5
496,5
497,3
498,2
499,4
500,6
501,4
502,3
503,7
504,5
505,5
506,4
507,4
508,6
509,3
510,2
511,6
512,5
513,3
514,3
515,4
516,5
517,4
518,4
519,5
520,3
521,4
522,6
523,5
524,4
525,5
526,3
527,5
528,4
529,4
530,3
531,3
532,5
533,4
534,3
535,4
536,4
537,5
538,4
539,4
540,5
541,4
542,4
543,4
544,6
545,6
546,5
547,3
548,3
549,6
550,6
551,4
552,4
553,3
554,2
555,4
556,3
557,3
558,5
559,5
560,4
561,5
562,4
563,4
564,0
565,7
566,6
567,4
568,3
569,3
570,4
571,3
572,6
573,4
574,2
575,3
576,4
577,7
578,4
579,3
580,5
581,4
582,2
583,2
584,5
585,5
586,5
587,5
588,4
589,2
590,6
591,4
592,6
593,7
594,6
595,4
596,2
597,4
598,4
599,3
600,4
601,3
602,5
603,5
604,3
605,5
606,3
607,2
608,4
609,3
610,7
611,4
612,1
613,4
614,7
615,5
616,2
617,6
618,4
619,4
620,5
621,3
622,2
623,2
624,3
625,4
626,6
627,4
628,2
629,3
630,4
631,5
632,4
633,5
634,4
635,2
636,4
637,7
638,3
639,5
640,3
641,2
642,6
643,4
644,4
645,4
646,7
647,4
648,6
649,3
650,5
651,3
652,5
653,4
654,3
655,4
656,5
657,3
658,5
659,2
660,3
661,4
662,1
663,5
664,5
665,5
666,5
667,5
668,4
669,3
670,5
671,5
672,4
673,4
674,6
675,6
676,4
677,6
678,6
679,3
680,2
681,6
682,4
683,5
684,4
685,3
686,4
687,4
688,6
689,5
690,3
691,5
692,4
693,4
694,5
695,4
696,4
697,5
698,5
699,5
700,6
701,7
702,5
703,5
704,4
705,5
706,4
707,5
708,3
709,5
710,3
711,1
712,3
713,5
714,6
715,4
716,5
717,4
718,5
719,6
720,4
721,5
722,4
723,7
724,4
725,1
726,5
727,5
728,4
729,4
730,5
731,4
732,6
733,3
734,3
735,4
736,3
737,5
738,6
739,4
740,6
741,6
742,4
743,4
744,4
745,6
746,4
747,6
748,3
749,3
750,3
751,4
752,4
753,3
754,1
755,4
756,5
757,4
758,5
759,4
760,5
761,3
762,5
763,3
764,4
765,5
766,6
767,6
768,4
769,1
770,5
771,5
772,3
773,4
774,6
775,0
776,2
777,4
778,5
779,4
780,2
781,3
782,4
783,3
784,5
785,2
786,3
787,4
788,5
789,6
790,2
791,5
792,4
793,4
794,4
795,5
796,3
797,4
798,5
799,4
800,5
801,5
802,2
803,6
804,6
805,6
806,5
807,4
808,3
809,4
810,6
811,5
812,3
813,4
814,5
815,8
816,3
817,5
818,2
819,6
820,3
821,7
822,4
823,4
824,3
825,3
826,5
827,4
828,5
829,3
830,6
831,2
832,5
833,5
834,6
835,4
836,3
837,4
838,4
839,4
840,7
841,3
842,3
843,5
844,4
845,3
846,3
847,5
848,5
849,6
850,3
851,7
852,3
853,1
854,3
855,6
856,6
857,6
858,4
859,4
860,4
861,5
862,4
863,5
864,4
865,3
866,4
867,4
868,3
869,3
870,3
871,3
872,3
873,4
874,3
875,5
876,7
877,4
878,2
879,5
880,2
881,5
882,4
883,4
884,4
885,3
886,6
887,3
888,2
889,6
890,4
891,5
892,5
893,6
894,7
895,1
896,5
897,4
898,4
899,3
900,3
901,5
902,5
903,4
904,5
905,4
906,1
907,2
908,3
909,3
910,7
911,3
912,5
913,3
914,4
915,6
916,5
917,4
918,4
919,3
920,2
921,5
922,3
923,2
924,3
925,6
926,4
927,5
928,3
929,5
930,6
931,3
932,2
933,6
934,3
935,2
936,0
937,4
938,5
939,4
940,7
941,3
942,2
943,5
944,4
945,4
946,5
947,3
948,6
949,4
950,5
951,4
952,1
953,5
954,5
955,3
956,5
957,3
958,1
959,3
960,4
961,8
962,3
963,2
964,4
965,6
966,0
967,5
968,5
969,2
970,3
971,4
972,4
973,3
974,3
975,4
976,7
977,3
978,2
979,4
980,3
981,4
982,5
983,4
984,5
985,8
986,3
987,5
988,4
989,5
990,4
991,5
992,3
993,4
994,5
995,6
996,6
997,5
998,4
999,5
1000,5
1001,0
1002,2
1003,7
1004,6
1005,5
1006,2
1007,5
1008,4
1009,4
1010,4
1011,4
1012,5
1013,4
1014,5
1015,2
1016,3
1017,3
1018,5
1019,4
1020,4
1021,6
1022,7
1023,5
1024,4
1025,3
1026,5
1027,1
1028,4
1029,5
1030,2
1031,4
1032,2
1033,4
1034,8
1035,3
1036,4
1037,3
1038,7
1039,4
1040,5
1041,4
1042,5
1043,2
1044,5
1045,4
1046,3
1047,5
1048,7
1049,4
1050,5
1051,6
1052,4
1053,4
1054,5
1055,4
1056,3
1057,4
1058,6
1059,6
1060,6
1061,5
1062,6
1063,5
1064,6
1065,4
1066,5
1067,4
1068,5
1069,3
1070,5
1071,4
1072,4
1073,5
1074,5
1075,5
1076,4
1077,5
1078,2
1079,4
1080,4
1081,4
1082,7
1083,3
1084,3
1085,4
1086,5
1087,4
1088,6
1089,7
1090,5
1091,3
1092,2
1093,3
1094,4
1095,5
1096,6
1097,3
1098,2
1099,5
1100,3
1101,4
1102,6
1103,3
1104,6
1105,4
1106,5
1107,7
1108,2
1109,2
1110,4
1111,4
1112,5
1113,6
1114,6
1115,6
1116,4
1117,3
1118,3
1119,4
1120,6
1121,6
1122,3
1123,5
1124,4
1125,3
1126,5
1127,4
1128,3
1129,6
1130,5
1131,7
1132,2
1133,4
1134,6
1135,3
1136,4
1137,5
1138,7
1139,4
1140,3
1141,2
1142,4
1143,6
1144,5
1145,4
1146,2
1147,4
1148,5
1149,6
1150,10
1151,4
1152,7
1153,3
1154,3
1155,4
1156,2
1157,5
1158,4
1159,4
1160,4
1161,4
1162,4
1163,8
1164,4
1165,4
1166,5
1167,3
1168,5
1169,3
1170,5
1171,5
1172,2
1173,2
1174,4
1175,5
1176,3
1177,4
1178,5
1179,5
1180,5
1181,5
1182,5
1183,6
1184,4
1185,7
1186,6
1187,5
1188,5
1189,5
1190,3
1191,4
1192,0
1193,4
1194,4
1195,4
1196,5
1197,5
1198,6
1199,2
1200,5
1201,4
1202,4
1203,3
1204,3
1205,3
1206,5
1207,4
1208,1
1209,6
1210,5
1211,6
1212,5
1213,6
1214,4
1215,2
1216,5
1217,5
1218,5
1219,6
1220,7
1221,6
1222,4
1223,5
1224,4
1225,5
1226,4
1227,4
1228,5
1229,4
1230,4
1231,5
1232,3
1233,5
1234,6
1235,5
1236,3
1237,5
1238,2
1239,4
1240,5
1241,4
1242,4
1243,6
1244,6
1245,3
1246,8
1247,4
1248,3
1249,3
1250,4
1251,5
1252,5
1253,5
1254,5
1255,5
1256,4
1257,4
1258,2
1259,5
1260,5
1261,5
1262,6
1263,3
1264,3
1265,4
1266,6
1267,6
1268,5
1269,7
1270,2
1271,4
1272,1
1273,3
1274,3
1275,3
1276,5
1277,4
1278,5
1279,4
1280,4
1281,4
1282,4
1283,3
1284,5
1285,4
1286,3
1287,4
1288,4
1289,4
1290,5
1291,5
1292,4
1293,5
1294,5
1295,4
1296,4
1297,5
1298,4
1299,4
1300,3
1301,4
1302,2
1303,4
1304,3
1305,5
1306,5
1307,6
1308,4
1309,9
1310,5
1311,4
1312,5
1313,6
1314,5
1315,5
1316,4
1317,5
1318,5
1319,3
1320,5
1321,3
1322,5
1323,5
1324,3
1325,3
1326,5
1327,4
1328,5
1329,0
1330,5
1331,6
1332,6
1333,4
1334,6
1335,7
1336,4
1337,5
1338,3
1339,4
1340,5
1341,5
1342,2
1343,6
1344,6
1345,4
1346,4
1347,6
1348,3
1349,5
1350,6
1351,7
1352,4
1353,5
1354,2
1355,5
1356,4
1357,3
1358,4
1359,3
1360,4
1361,6
1362,6
1363,5
1364,4
1365,2
1366,4
1367,5
1368,4
1369,4
1370,4
1371,4
1372,4
1373,6
1374,6
1375,1
1376,6
1377,5
1378,3
1379,4
1380,6
1381,4
1382,3
1383,4
1384,4
1385,4
1386,6
1387,4
1388,4
1389,4
1390,5
1391,5
1392,3
1393,6
1394,4
1395,4
1396,5
1397,4
1398,3
1399,4
1400,5
1401,5
1402,4
1403,3
1404,1
1405,3
1406,4
1407,5
1408,4
1409,3
1410,3
1411,4
1412,5
1413,6
1414,5
1415,4
1416,3
1417,5
1418,4
1419,2
1420,4
1421,4
1422,6
1423,4
1424,7
1425,6
1426,5
1427,3
1428,5
1429,5
1430,4
1431,4
1432,5
1433,4
1434,3
1435,4
1436,4
1437,4
1438,4
1439,7
1440,3
1441,6
1442,4
1443,5
1444,5
1445,4
1446,2
1447,5
1448,3
1449,5
1450,3
1451,2
1452,6
1453,5
1454,8
1455,5
1456,4
1457,6
1458,3
1459,4
1460,6
1461,5
1462,4
1463,3
1464,3
1465,5
1466,5
1467,6
1468,4
1469,3
1470,2
1471,4
1472,3
1473,3
1474,2
1475,4
1476,2
1477,4
1478,2
1479,4
1480,3
1481,5
1482,6
1483,2
1484,5
1485,3
1486,4
1487,4
1488,4
1489,5
1490,5
1491,5
1492,5
1493,5
1494,6
1495,6
1496,5
1497,4
1498,4
1499,5
1500,2
1501,3
1502,4
1503,3
1504,4
1505,3
1506,3
1507,5
1508,7
1509,5
1510,5
1511,4
1512,5
1513,4
1514,4
1515,4
1516,4
1517,5
1518,4
1519,5
1520,4
1521,2
1522,4
1523,6
1524,3
1525,4
1526,3
1527,3
1528,6
1529,4
1530,1
1531,2
1532,3
1533,4
1534,3
1535,5
1536,4
1537,3
1538,4
1539,4
1540,5
1541,5
1542,2
1543,5
1544,4
1545,3
1546,3
1547,4
1548,6
1549,4
1550,4
1551,5
1552,4
1553,6
1554,5
1555,5
1556,4
1557,3
1558,6
1559,6
1560,4
1561,5
1562,6
1563,6
1564,3
1565,5
1566,5
1567,6
1568,5
1569,6
1570,5
1571,5
1572,4
1573,3
1574,7
1575,3
1576,5
1577,3
1578,6
1579,6
1580,7
1581,4
1582,3
1583,3
1584,2
1585,5
1586,4
1587,4
1588,5
1589,4
1590,3
1591,3
1592,4
1593,2
1594,4
1595,4
1596,6
1597,6
1598,2
1599,7
1600,2
1601,2
1602,0
1603,4
1604,6
1605,4
1606,5
1607,4
1608,4
1609,5
1610,3
1611,3
1612,5
1613,5
1614,3
1615,3
1616,2
1617,2
1618,4
1619,7
1620,5
1621,6
1622,5
1623,4
1624,2
1625,6
1626,5
1627,3
1628,4
1629,4
1630,5
1631,4
1632,5
1633,4
1634,1
1635,4
1636,2
1637,4
1638,4
1639,4
1640,5
1641,3
1642,3
1643,6
1644,8
1645,4
1646,5
1647,5
1648,4
1649,3
1650,4
1651,6
1652,7
1653,4
1654,4
1655,4
1656,5
1657,4
1658,4
1659,4
1660,5
1661,6
1662,5
1663,4
1664,3
1665,4
1666,5
1667,7
1668,4
1669,3
1670,4
1671,5
1672,5
1673,5
1674,4
1675,5
1676,5
1677,4
1678,7
1679,6
1680,3
1681,5
1682,7
1683,5
1684,4
1685,2
1686,1
1687,5
1688,4
1689,7
1690,7
1691,4
1692,3
1693,5
1694,4
1695,2
1696,4
1697,6
1698,4
1699,4
1700,2
1701,4
1702,5
1703,4
1704,3
1705,4
1706,4
1707,5
1708,5
1709,3
1710,3
1711,6
1712,4
1713,4
1714,4
1715,6
1716,3
1717,5
1718,5
1719,3
1720,6
1721,4
1722,5
1723,5
1724,4
1725,5
1726,6
1727,2
1728,6
1729,6
1730,3
1731,3
1732,4
1733,3
1734,4
1735,5
1736,4
1737,5
1738,6
1739,2
1740,5
1741,5
1742,2
1743,2
1744,7
1745,3
1746,3
1747,2
1748,4
1749,4
1750,2
1751,4
1752,4
1753,5
1754,0
1755,5
1756,2
1757,4
1758,3
1759,3
1760,3
1761,4
1762,4
1763,1
1764,4
1765,5
1766,5
1767,2
1768,4
1769,5
1770,5
1771,4
1772,5
1773,6
1774,5
1775,3
1776,1
1777,5
1778,5
1779,6
1780,7
1781,7
1782,4
1783,5
1784,5
1785,5
1786,4
1787,3
1788,5
1789,8
1790,5
1791,3
1792,7
1793,4
1794,5
1795,4
1796,4
1797,4
1798,6
1799,6
1800,4
1801,4
1802,3
1803,4
1804,4
1805,5
1806,3
1807,3
1808,5
1809,5
1810,4
1811,6
1812,4
1813,6
1814,4
1815,5
1816,2
1817,4
1818,6
1819,4
1820,3
1821,5
1822,3
1823,3
1824,5
1825,4
1826,5
1827,1
1828,3
1829,6
1830,3
1831,5
1832,2
1833,5
1834,5
1835,3
1836,6
1837,4
1838,3
1839,6
1840,1
1841,5
1842,5
1843,4
1844,6
1845,4
1846,2
1847,3
1848,5
1849,4
1850,7
1851,5
1852,3
1853,4
1854,4
1855,3
1856,3
1857,5
1858,5
1859,4
1860,5
1861,4
1862,3
1863,4
1864,3
1865,6
1866,3
1867,2
1868,4
1869,4
1870,5
1871,4
1872,6
1873,5
1874,6
1875,2
1876,4
1877,4
1878,5
1879,4
1880,5
1881,4
1882,5
1883,5
1884,4
1885,5
1886,5
1887,5
1888,5
1889,5
1890,4
1891,1
1892,6
1893,3
1894,5
1895,2
1896,0
1897,6
1898,5
1899,4
1900,3
1901,3
1902,6
1903,7
1904,5
1905,6
1906,4
1907,4
1908,5
1909,5
1910,5
1911,5
1912,6
1913,5
1914,2
1915,4
1916,5
1917,7
1918,5
1919,5
1920,2
1921,4
1922,3
1923,4
1924,4
1925,7
1926,5
1927,4
1928,4
1929,3
1930,5
1931,4
1932,6
1933,3
1934,5
1935,4
1936,3
1937,5
1938,3
1939,2
1940,2
1941,4
1942,4
1943,5
1944,5
1945,4
1946,3
1947,3
1948,5
1949,4
1950,4
1951,3
1952,3
1953,7
1954,5
1955,4
1956,4
1957,6
1958,3
1959,4
1960,0
1961,6
1962,4
1963,6
1964,4
1965,6
1966,5
1967,5
1968,4
1969,4
1970,5
1971,1
1972,4
1973,3
1974,5
1975,5
1976,5
1977,3
1978,3
1979,5
1980,3
1981,4
1982,4
1983,1
1984,4
1985,3
1986,1
1987,4
1988,6
1989,4
1990,3
1991,2
1992,6
1993,3
1994,4
1995,3
1996,3
1997,5
1998,5
1999,4
2000,3
2001,7
2002,5
2003,4
2004,1
2005,4
2006,6
2007,4
2008,3
2009,5
2010,4
2011,4
2012,6
2013,4
2014,3
2015,3
2016,4
2017,4
2018,6
2019,4
2020,6
2021,4
2022,3
2023,2
2024,4
2025,3
2026,3
2027,4
2028,5
2029,4
2030,4
2031,5
2032,7
2033,5
2034,3
2035,4
2036,4
2037,5
2038,5
2039,7
2040,3
2041,6
2042,4
2043,4
2044,4
2045,5
2046,5
2047,5
2048,4
2049,1
2050,5
2051,2
2052,4
2053,2
2054,6
2055,4
2056,3
2057,4
2058,3
2059,1
2060,6
2061,4
2062,4
2063,6
2064,3
2065,4
2066,6
2067,4
2068,4
2069,6
2070,6
2071,2
2072,5
2073,4
2074,7
2075,3
2076,3
2077,5
2078,4
2079,4
2080,4
2081,3
2082,3
2083,5
2084,4
2085,5
2086,3
2087,2
2088,6
2089,4
2090,5
2091,5
2092,5
2093,3
2094,5
2095,6
2096,4
2097,3
2098,4
2099,4
2100,4
2101,3
2102,5
2103,3
2104,5
2105,6
2106,6
2107,5
2108,5
2109,4
2110,4
2111,4
2112,3
2113,5
2114,3
2115,4
2116,7
2117,7
2118,5
2119,4
2120,3
2121,6
2122,4
2123,5
2124,4
2125,6
2126,2
2127,2
2128,3
2129,6
2130,3
2131,6
2132,5
2133,7
2134,5
2135,2
2136,4
2137,5
2138,6
2139,4
2140,3
2141,6
2142,4
2143,4
2144,4
2145,4
2146,2
2147,7
2148,2
2149,2
2150,3
2151,3
2152,4
2153,0
2154,4
2155,4
2156,6
2157,3
2158,5
2159,5
2160,3
2161,7
2162,5
2163,2
2164,4
2165,5
2166,4
2167,5
2168,5
2169,2
2170,3
2171,4
2172,3
2173,3
2174,6
2175,1
2176,4
2177,3
2178,2
2179,6
2180,1
2181,2
2182,5
2183,5
2184,5
2185,5
2186,4
2187,5
2188,4
2189,5
2190,2
2191,3
2192,3
2193,6
2194,5
2195,4
2196,5
2197,3
2198,3
2199,4
2200,4
2201,6
2202,4
2203,4
2204,4
2205,4
2206,1
2207,5
2208,4
2209,5
2210,4
2211,4
2212,5
2213,5
2214,3
2215,4
2216,6
2217,6
2218,3
2219,2
2220,3
2221,6
2222,5
2223,4
2224,3
2225,3
2226,4
2227,5
2228,5
2229,7
2230,2
2231,5
2232,5
2233,5
2234,3
2235,6
2236,3
2237,7
2238,5
2239,6
2240,2
2241,4
2242,4
2243,2
2244,3
2245,5
2246,8
2247,7
2248,1
2249,4
2250,2
2251,4
2252,2
2253,5
2254,4
2255,4
2256,7
2257,6
2258,7
2259,5
2260,3
2261,5
2262,3
2263,4
2264,5
2265,4
2266,6
2267,4
2268,6
2269,5
2270,3
2271,6
2272,4
2273,4
2274,6
2275,6
2276,3
2277,4
2278,6
2279,7
2280,4
2281,5
2282,2
2283,2
2284,6
2285,5
2286,3
2287,1
2288,4
2289,4
2290,5
2291,4
2292,2
2293,2
2294,5
2295,3
2296,5
2297,5
2298,3
2299,3
2300,3
2301,5
2302,3
2303,5
2304,4
2305,5
2306,5
2307,5
2308,4
2309,5
2310,5
2311,3
2312,5
2313,7
2314,5
2315,3
2316,1
2317,6
2318,4
2319,5
2320,3
2321,0
2322,6
2323,3
2324,4
2325,4
2326,4
2327,6
2328,4
2329,5
2330,3
2331,3
2332,2
2333,3
2334,4
2335,5
2336,6
2337,4
2338,4
2339,5
2340,4
2341,6
2342,6
2343,5
2344,6
2345,4
2346,4
2347,3
2348,4
2349,6
2350,5
2351,2
2352,4
2353,4
2354,3
2355,6
2356,3
2357,5
2358,4
2359,3
2360,5
2361,6
2362,5
2363,4
2364,4
2365,1
2366,4
2367,1
2368,3
2369,3
2370,6
2371,5
2372,5
2373,5
2374,4
2375,3
2376,5
2377,5
2378,2
2379,4
2380,4
2381,5
2382,4
2383,5
2384,3
2385,6
2386,3
2387,4
2388,4
2389,5
2390,4
2391,1
2392,6
2393,6
2394,4
2395,4
2396,4
2397,4
2398,6
2399,3
2400,5
2401,5
2402,5
2403,3
2404,3
2405,4
2406,5
2407,6
2408,2
2409,6
2410,5
2411,5
2412,4
2413,2
2414,2
2415,3
2416,3
2417,3
2418,2
2419,4
2420,4
2421,5
2422,4
2423,5
2424,6
2425,4
2426,3
2427,2
2428,4
2429,4
2430,3
2431,5
2432,2
2433,8
2434,4
2435,6
2436,4
2437,3
2438,8
2439,4
2440,6
2441,6
2442,5
2443,4
2444,4
2445,3
2446,4
2447,5
2448,4
2449,2
2450,5
2451,8
2452,4
2453,3
2454,3
2455,4
2456,4
2457,5
2458,1
2459,5
2460,5
2461,2
2462,4
2463,3
2464,4
2465,6
2466,4
2467,4
2468,5
2469,2
2470,7
2471,3
2472,5
2473,2
2474,6
2475,4
2476,5
2477,5
2478,5
2479,5
2480,6
2481,4
2482,4
2483,6
2484,3
2485,4
2486,6
2487,5
2488,4
2489,4
2490,4
2491,3
2492,4
2493,3
2494,6
2495,4
2496,6
2497,6
2498,4
2499,7
2500,3
2501,1
2502,1
2503,3
2504,2
2505,2
2506,2
2507,2
2508,3
2509,3
2510,2
2511,6
2512,2
2513,5
2514,5
2515,4
2516,4
2517,3
2518,6
2519,5
2520,4
2521,6
2522,3
2523,4
2524,2
2525,4
2526,5
2527,2
2528,5
2529,5
2530,5
2531,2
2532,2
2533,5
2534,4
2535,5
2536,4
2537,6
2538,6
2539,3
2540,5
2541,5
2542,6
2543,4
2544,6
2545,4
2546,6
2547,4
2548,3
2549,4
2550,2
2551,2
2552,3
2553,5
2554,4
2555,4
2556,6
2557,2
2558,6
2559,4
2560,3
2561,4
2562,4
2563,6
2564,5
2565,2
2566,6
2567,3
2568,6
2569,2
2570,2
2571,2
2572,5
2573,4
2574,4
2575,5
2576,2
2577,3
2578,4
2579,5
2580,2
2581,5
2582,2
2583,4
2584,4
2585,4
2586,5
2587,4
2588,3
2589,6
2590,3
2591,5
2592,6
2593,2
2594,4
2595,5
2596,3
2597,3
2598,5
2599,4
2600,5
2601,6
2602,6
2603,4
2604,6
2605,4
2606,4
2607,4
2608,4
2609,4
2610,3
2611,4
2612,6
2613,5
2614,5
2615,3
