,p1_status_inflicted
2616,5
2617,3
2618,5
2619,4
2620,5
2621,4
2622,5
2623,4
2624,6
2625,2
2626,5
2627,2
2628,3
2629,5
2630,4
2631,5
2632,5
2633,2
2634,7
2635,3
2636,4
2637,3
2638,4
2639,4
2640,2
2641,4
2642,5
2643,6
2644,4
2645,3
2646,5
2647,2
2648,5
2649,5
2650,3
2651,2
2652,5
2653,5
2654,4
2655,5
2656,4
2657,8
2658,4
2659,4
2660,5
2661,4
2662,5
2663,5
2664,2
2665,6
2666,5
2667,5
2668,2
2669,2
2670,5
2671,5
2672,6
2673,6
2674,5
2675,3
2676,5
2677,7
2678,3
2679,3
2680,5
2681,4
2682,5
2683,4
2684,4
2685,5
2686,4
2687,6
2688,6
2689,5
2690,4
2691,5
2692,6
2693,3
2694,6
2695,3
2696,4
2697,5
2698,3
2699,6
2700,5
2701,5
2702,5
2703,4
2704,2
2705,4
2706,5
2707,4
2708,5
2709,4
2710,5
2711,4
2712,5
2713,6
2714,5
2715,5
2716,7
2717,5
2718,6
2719,6
2720,4
2721,6
2722,6
2723,4
2724,4
2725,5
2726,4
2727,4
2728,6
2729,3
2730,5
2731,4
2732,6
2733,3
2734,3
2735,5
2736,5
2737,7
2738,5
2739,5
2740,3
2741,1
2742,4
2743,7
2744,3
2745,5
2746,5
2747,4
2748,5
2749,5
2750,2
2751,7
2752,2
2753,3
2754,4
2755,3
2756,4
2757,4
2758,4
2759,5
2760,2
2761,6
2762,7
2763,4
2764,1
2765,5
2766,5
2767,4
2768,5
2769,5
2770,7
2771,3
2772,5
2773,3
2774,1
2775,4
2776,4
2777,4
2778,2
2779,3
2780,4
2781,5
2782,6
2783,6
2784,2
2785,3
2786,4
2787,5
2788,5
2789,4
2790,5
2791,4
2792,5
2793,5
2794,3
2795,6
2796,4
2797,2
2798,4
2799,4
2800,3
2801,5
2802,6
2803,3
2804,6
2805,5
2806,2
2807,3
2808,5
2809,5
2810,5
2811,5
2812,4
2813,3
2814,6
2815,5
2816,5
2817,5
2818,5
2819,2
2820,6
2821,7
2822,3
2823,5
2824,4
2825,5
2826,5
2827,3
2828,2
2829,5
2830,4
2831,6
2832,4
2833,3
2834,6
2835,3
2836,7
2837,5
2838,4
2839,5
2840,3
2841,2
2842,5
2843,4
2844,5
2845,4
2846,4
2847,4
2848,7
2849,2
2850,6
2851,6
2852,4
2853,5
2854,3
2855,6
2856,4
2857,3
2858,4
2859,4
2860,3
2861,3
2862,5
2863,4
2864,4
2865,4
2866,4
2867,4
2868,3
2869,5
2870,3
2871,4
2872,1
2873,3
2874,4
2875,3
2876,2
2877,4
2878,4
2879,4
2880,3
2881,4
2882,5
2883,5
2884,5
2885,2
2886,3
2887,2
2888,7
2889,2
2890,3
2891,5
2892,6
2893,2
2894,2
2895,6
2896,5
2897,3
2898,6
2899,5
2900,5
2901,6
2902,4
2903,5
2904,4
2905,5
2906,6
2907,4
2908,4
2909,6
2910,5
2911,5
2912,4
2913,3
2914,2
2915,5
2916,4
2917,3
2918,4
2919,5
2920,2
2921,4
2922,5
2923,3
2924,6
2925,3
2926,7
2927,1
2928,5
2929,5
2930,3
2931,3
2932,6
2933,4
2934,4
2935,3
2936,3
2937,4
2938,6
2939,6
2940,3
2941,4
2942,6
2943,5
2944,5
2945,3
2946,6
2947,7
2948,4
2949,6
2950,6
2951,4
2952,4
2953,3
2954,3
2955,5
2956,0
2957,4
2958,4
2959,4
2960,4
2961,3
2962,6
2963,1
2964,4
2965,4
2966,5
2967,5
2968,3
2969,4
2970,4
2971,3
2972,3
2973,5
2974,7
2975,3
2976,5
2977,4
2978,4
2979,4
2980,2
2981,5
2982,3
2983,2
2984,3
2985,6
2986,6
2987,2
2988,3
2989,5
2990,5
2991,5
2992,6
2993,4
2994,5
2995,4
2996,4
2997,5
2998,4
2999,2
3000,4
3001,3
3002,5
3003,5
3004,2
3005,5
3006,6
3007,4
3008,7
3009,5
3010,2
3011,3
3012,5
3013,3
3014,6
3015,3
3016,3
3017,4
3018,5
3019,5
3020,6
3021,4
3022,3
3023,1
3024,4
3025,5
3026,5
3027,1
3028,4
3029,3
3030,5
3031,5
3032,3
3033,4
3034,2
3035,5
3036,3
3037,6
3038,4
3039,3
3040,6
3041,3
3042,4
3043,5
3044,5
3045,5
3046,5
3047,4
3048,4
3049,4
3050,5
3051,2
3052,4
3053,3
3054,4
3055,0
3056,2
3057,4
3058,3
3059,4
3060,5
3061,4
3062,4
3063,5
3064,5
3065,6
3066,4
3067,3
3068,4
3069,5
3070,4
3071,4
3072,2
3073,3
3074,2
3075,2
3076,5
3077,5
3078,5
3079,6
3080,7
3081,4
3082,2
3083,5
3084,3
3085,6
3086,4
3087,4
3088,6
3089,3
3090,5
3091,2
3092,4
3093,2
3094,4
3095,4
3096,5
3097,5
3098,4
3099,4
3100,6
3101,4
3102,4
3103,3
3104,4
3105,6
3106,3
3107,4
3108,4
3109,5
3110,2
3111,4
3112,4
3113,7
3114,3
3115,4
3116,4
3117,3
3118,6
3119,6
3120,2
3121,5
3122,3
3123,4
3124,5
3125,3
3126,6
3127,6
3128,4
3129,5
3130,4
3131,5
3132,3
3133,3
3134,8
3135,5
3136,3
3137,3
3138,5
3139,4
3140,4
3141,1
3142,5
3143,5
3144,5
3145,4
3146,5
3147,1
3148,7
3149,6
3150,5
3151,2
3152,4
3153,4
3154,4
3155,6
3156,3
3157,5
3158,4
3159,5
3160,4
3161,4
3162,3
3163,4
3164,6
3165,3
3166,3
3167,4
3168,4
3169,2
3170,2
3171,5
3172,4
3173,6
3174,5
3175,5
3176,3
3177,6
3178,3
3179,6
3180,4
3181,5
3182,6
3183,6
3184,1
3185,3
3186,3
3187,4
3188,2
3189,1
3190,5
3191,6
3192,6
3193,3
3194,5
3195,3
3196,4
3197,2
3198,3
3199,4
3200,5
3201,5
3202,6
3203,5
3204,4
3205,1
3206,5
3207,3
3208,3
3209,4
3210,3
3211,3
3212,3
3213,4
3214,5
3215,3
3216,4
3217,4
3218,5
3219,5
3220,3
3221,3
3222,2
3223,3
3224,6
3225,5
3226,4
3227,2
3228,4
3229,6
3230,1
3231,5
3232,3
3233,4
3234,4
3235,6
3236,3
3237,1
3238,4
3239,6
3240,5
3241,6
3242,5
3243,4
3244,4
3245,4
3246,5
3247,5
3248,6
3249,6
3250,3
3251,5
3252,1
3253,4
3254,2
3255,6
3256,6
3257,4
3258,5
3259,5
3260,2
3261,5
3262,4
3263,2
3264,1
3265,3
3266,4
3267,5
3268,1
3269,4
3270,3
3271,5
3272,3
3273,2
3274,2
3275,4
3276,3
3277,6
3278,7
3279,3
3280,3
3281,5
3282,4
3283,3
3284,4
3285,5
3286,6
3287,1
3288,4
3289,2
3290,1
3291,4
3292,6
3293,3
3294,5
3295,4
3296,5
3297,2
3298,4
3299,5
3300,4
3301,5
3302,5
3303,3
3304,4
3305,3
3306,3
3307,5
3308,3
3309,2
3310,4
3311,6
3312,5
3313,1
3314,5
3315,4
3316,5
3317,5
3318,6
3319,2
3320,7
3321,2
3322,6
3323,5
3324,3
3325,6
3326,4
3327,4
3328,4
3329,5
3330,3
3331,4
3332,3
3333,7
3334,7
3335,3
3336,5
3337,4
3338,5
3339,6
3340,3
3341,4
3342,3
3343,4
3344,5
3345,4
3346,4
3347,3
3348,5
3349,1
3350,6
3351,5
3352,5
3353,6
3354,4
3355,1
3356,4
3357,2
3358,5
3359,6
3360,5
3361,1
3362,2
3363,2
3364,5
3365,5
3366,6
3367,2
3368,1
3369,3
3370,4
3371,5
3372,4
3373,1
3374,3
3375,3
3376,6
3377,3
3378,6
3379,4
3380,3
3381,4
3382,5
3383,3
3384,3
3385,4
3386,3
3387,3
3388,5
3389,3
3390,6
3391,6
3392,5
3393,6
3394,7
3395,5
3396,3
3397,3
3398,5
3399,2
3400,3
3401,5
3402,2
3403,3
3404,5
3405,3
3406,6
3407,3
3408,5
3409,3
3410,4
3411,5
3412,4
3413,5
3414,5
3415,4
3416,2
3417,4
3418,4
3419,7
3420,5
3421,5
3422,5
3423,5
3424,6
3425,4
3426,5
3427,6
3428,5
3429,3
3430,4
3431,6
3432,4
3433,4
3434,2
3435,1
3436,6
3437,6
3438,4
3439,4
3440,4
3441,5
3442,4
3443,4
3444,4
3445,5
3446,3
3447,6
3448,3
3449,4
3450,5
3451,7
3452,3
3453,7
3454,4
3455,5
3456,4
3457,5
3458,4
3459,5
3460,5
3461,5
3462,4
3463,4
3464,7
3465,4
3466,4
3467,3
3468,4
3469,2
3470,5
3471,4
3472,5
3473,8
3474,7
3475,2
3476,5
3477,4
3478,3
3479,5
3480,5
3481,5
3482,5
3483,5
3484,3
3485,5
3486,3
3487,3
3488,4
3489,2
3490,5
3491,4
3492,4
3493,2
3494,4
3495,7
3496,3
3497,5
3498,3
3499,3
3500,5
3501,4
3502,6
3503,4
3504,5
3505,3
3506,5
3507,5
3508,5
3509,4
3510,4
3511,4
3512,3
3513,4
3514,5
3515,6
3516,4
3517,6
3518,6
3519,4
3520,5
3521,6
3522,7
3523,3
3524,4
3525,8
3526,4
3527,5
3528,6
3529,6
3530,5
3531,4
3532,4
3533,2
3534,6
3535,3
3536,7
3537,6
3538,5
3539,5
3540,5
3541,5
3542,3
3543,5
3544,4
3545,6
3546,5
3547,3
3548,6
3549,5
3550,4
3551,2
3552,6
3553,2
3554,2
3555,3
3556,2
3557,4
3558,4
3559,4
3560,2
3561,2
3562,3
3563,5
3564,5
3565,7
3566,4
3567,5
3568,7
3569,8
3570,5
3571,6
3572,5
3573,4
3574,5
3575,6
3576,5
3577,4
3578,4
3579,5
3580,2
3581,6
3582,3
3583,6
3584,5
3585,5
3586,7
3587,5
3588,5
3589,5
3590,5
3591,4
3592,3
3593,1
3594,5
3595,5
3596,5
3597,4
3598,4
3599,2
3600,5
3601,5
3602,2
3603,2
3604,3
3605,3
3606,3
3607,2
3608,3
3609,3
3610,5
3611,4
3612,5
3613,4
3614,6
3615,5
3616,3
3617,2
3618,1
3619,1
3620,4
3621,6
3622,6
3623,3
3624,2
3625,6
3626,5
3627,4
3628,6
3629,5
3630,5
3631,3
3632,1
3633,4
3634,6
3635,4
3636,3
3637,3
3638,4
3639,0
3640,5
3641,4
3642,4
3643,1
3644,2
3645,3
3646,5
3647,5
3648,5
3649,2
3650,4
3651,3
3652,3
3653,5
3654,2
3655,5
3656,6
3657,2
3658,3
3659,6
3660,4
3661,5
3662,5
3663,4
3664,4
3665,6
3666,4
3667,3
3668,4
3669,4
3670,3
3671,3
3672,4
3673,7
3674,5
3675,7
3676,3
3677,7
3678,5
3679,6
3680,4
3681,3
3682,5
3683,7
3684,6
3685,5
3686,5
3687,5
3688,3
3689,3
3690,4
3691,5
3692,5
3693,3
3694,6
3695,1
3696,6
3697,6
3698,6
3699,5
3700,3
3701,4
3702,7
3703,6
3704,4
3705,1
3706,5
3707,3
3708,5
3709,4
3710,4
3711,4
3712,1
3713,6
3714,2
3715,3
3716,4
3717,5
3718,7
3719,2
3720,4
3721,6
3722,6
3723,3
3724,7
3725,5
3726,7
3727,4
3728,5
3729,5
3730,5
3731,3
3732,4
3733,3
3734,6
3735,3
3736,5
3737,6
3738,5
3739,4
3740,5
3741,3
3742,5
3743,1
3744,3
3745,6
3746,4
3747,7
3748,6
3749,4
3750,4
3751,3
3752,7
3753,7
3754,3
3755,3
3756,4
3757,6
3758,4
3759,6
3760,2
3761,7
3762,5
3763,2
3764,7
3765,4
3766,3
3767,4
3768,3
3769,0
3770,4
3771,2
3772,6
3773,3
3774,4
3775,2
3776,3
3777,5
3778,4
3779,2
3780,5
3781,3
3782,4
3783,4
3784,2
3785,3
3786,6
3787,4
3788,5
3789,5
3790,3
3791,4
3792,5
3793,2
3794,3
3795,4
3796,4
3797,5
3798,2
3799,4
3800,4
3801,3
3802,6
3803,3
3804,4
3805,3
3806,5
3807,5
3808,3
3809,4
3810,5
3811,5
3812,5
3813,5
3814,3
3815,4
3816,6
3817,4
3818,5
3819,4
3820,5
3821,5
3822,5
3823,4
3824,6
3825,5
3826,7
3827,3
3828,5
3829,4
3830,5
3831,7
3832,4
3833,3
3834,2
3835,4
3836,3
3837,4
3838,5
3839,5
3840,4
3841,3
3842,4
3843,5
3844,3
3845,2
3846,5
3847,5
3848,5
3849,3
3850,5
3851,4
3852,3
3853,4
3854,6
3855,5
3856,4
3857,3
3858,4
3859,4
3860,5
3861,6
3862,4
3863,3
3864,3
3865,4
3866,6
3867,4
3868,5
3869,3
3870,6
3871,5
3872,3
3873,6
3874,1
3875,4
3876,4
3877,1
3878,5
3879,5
3880,2
3881,5
3882,6
3883,6
3884,4
3885,5
3886,4
3887,4
3888,3
3889,7
3890,4
3891,4
3892,3
3893,4
3894,4
3895,5
3896,5
3897,5
3898,4
3899,3
3900,4
3901,5
3902,5
3903,2
3904,5
3905,5
3906,5
3907,5
3908,4
3909,5
3910,6
3911,6
3912,4
3913,5
3914,5
3915,4
3916,5
3917,4
3918,7
3919,3
3920,4
3921,5
3922,5
3923,6
3924,2
3925,3
3926,5
3927,3
3928,7
3929,5
3930,3
3931,4
3932,4
3933,5
3934,6
3935,1
3936,3
3937,3
3938,5
3939,2
3940,3
3941,2
3942,1
3943,3
3944,4
3945,3
3946,5
3947,0
3948,5
3949,5
3950,3
3951,2
3952,4
3953,5
3954,2
3955,1
3956,7
3957,4
3958,5
3959,3
3960,5
3961,5
3962,4
3963,2
3964,3
3965,5
3966,5
3967,6
3968,4
3969,5
3970,5
3971,4
3972,3
3973,4
3974,3
3975,5
3976,5
3977,3
3978,4
3979,3
3980,7
3981,4
3982,3
3983,5
3984,5
3985,3
3986,3
3987,4
3988,2
3989,4
3990,4
3991,6
3992,2
3993,5
3994,3
3995,5
3996,5
3997,3
3998,4
3999,4
4000,4
4001,4
4002,7
4003,4
4004,2
4005,3
4006,7
4007,4
4008,4
4009,3
4010,2
4011,5
4012,5
4013,5
4014,3
4015,2
4016,4
4017,4
4018,7
4019,4
4020,3
4021,3
4022,5
4023,6
4024,2
4025,4
4026,2
4027,6
4028,3
4029,5
4030,6
4031,3
4032,5
4033,4
4034,3
4035,3
4036,4
4037,5
4038,5
4039,7
4040,4
4041,5
4042,4
4043,5
4044,6
4045,2
4046,4
4047,3
4048,5
4049,3
4050,6
4051,6
4052,7
4053,6
4054,5
4055,1
4056,6
4057,6
4058,2
4059,4
4060,4
4061,5
4062,6
4063,4
4064,5
4065,4
4066,4
4067,6
4068,5
4069,5
4070,7
4071,6
4072,5
4073,6
4074,2
4075,5
4076,4
4077,2
4078,4
4079,4
4080,4
4081,5
4082,3
4083,4
4084,4
4085,3
4086,4
4087,4
4088,5
4089,3
4090,6
4091,5
4092,6
4093,9
4094,4
4095,4
4096,5
4097,4
4098,7
4099,3
4100,5
4101,5
4102,4
4103,4
4104,3
4105,6
4106,2
4107,6
4108,5
4109,2
4110,2
4111,3
4112,6
4113,2
4114,5
4115,3
4116,0
4117,2
4118,5
4119,3
4120,5
4121,4
4122,2
4123,3
4124,7
4125,3
4126,5
4127,5
4128,4
4129,5
4130,6
4131,2
4132,5
4133,5
4134,6
4135,5
4136,4
4137,4
4138,4
4139,2
4140,4
4141,6
4142,3
4143,5
4144,4
4145,3
4146,4
4147,3
4148,6
4149,1
4150,3
4151,4
4152,5
4153,4
4154,6
4155,5
4156,4
4157,5
4158,6
4159,5
4160,4
4161,4
4162,4
4163,4
4164,6
4165,5
4166,5
4167,5
4168,4
4169,4
4170,4
4171,4
4172,7
4173,6
4174,5
4175,3
4176,2
4177,5
4178,4
4179,5
4180,4
4181,4
4182,3
4183,5
4184,4
4185,2
4186,4
4187,2
4188,6
4189,4
4190,5
4191,6
4192,4
4193,3
4194,5
4195,2
4196,3
4197,3
4198,3
4199,4
4200,3
4201,3
4202,6
4203,5
4204,7
4205,5
4206,4
4207,3
4208,6
4209,3
4210,4
4211,2
4212,7
4213,5
4214,6
4215,5
4216,6
4217,4
4218,6
4219,3
4220,5
4221,3
4222,7
4223,3
4224,6
4225,3
4226,4
4227,4
4228,3
4229,4
4230,3
4231,6
4232,5
4233,5
4234,4
4235,4
4236,4
4237,5
4238,7
4239,5
4240,4
4241,4
4242,7
4243,6
4244,4
4245,2
4246,4
4247,4
4248,3
4249,2
4250,5
4251,2
4252,5
4253,6
4254,4
4255,4
4256,3
4257,4
4258,5
4259,5
4260,3
4261,5
4262,5
4263,3
4264,5
4265,6
4266,5
4267,7
4268,4
4269,5
4270,4
4271,5
4272,4
4273,4
4274,6
4275,3
4276,4
4277,4
4278,4
4279,6
4280,3
4281,4
4282,2
4283,1
4284,6
4285,4
4286,4
4287,4
4288,4
4289,3
4290,5
4291,5
4292,4
4293,4
4294,3
4295,5
4296,4
4297,4
4298,4
4299,3
4300,4
4301,6
4302,7
4303,5
4304,5
4305,6
4306,5
4307,6
4308,5
4309,3
4310,6
4311,4
4312,4
4313,6
4314,5
4315,3
4316,3
4317,2
4318,2
4319,4
4320,3
4321,2
4322,3
4323,4
4324,5
4325,3
4326,5
4327,3
4328,5
4329,5
4330,4
4331,4
4332,4
4333,2
4334,2
4335,5
4336,5
4337,5
4338,3
4339,2
4340,5
4341,2
4342,3
4343,4
4344,7
4345,5
4346,2
4347,3
4348,4
4349,5
4350,5
4351,3
4352,5
4353,4
4354,5
4355,4
4356,2
4357,4
4358,5
4359,4
4360,5
4361,6
4362,4
4363,4
4364,5
4365,4
4366,2
4367,5
4368,7
4369,3
4370,6
4371,5
4372,2
4373,4
4374,5
4375,4
4376,3
4377,3
4378,4
4379,4
4380,3
4381,3
4382,5
4383,5
4384,4
4385,2
4386,1
4387,2
4388,2
4389,5
4390,3
4391,5
4392,4
4393,3
4394,4
4395,6
4396,5
4397,6
4398,4
4399,4
4400,6
4401,6
4402,4
4403,1
4404,6
4405,3
4406,5
4407,3
4408,5
4409,5
4410,4
4411,4
4412,2
4413,3
4414,5
4415,5
4416,3
4417,3
4418,5
4419,3
4420,5
4421,3
4422,3
4423,4
4424,3
4425,4
4426,3
4427,3
4428,3
4429,4
4430,2
4431,5
4432,2
4433,6
4434,7
4435,4
4436,6
4437,7
4438,8
4439,5
4440,5
4441,3
4442,2
4443,3
4444,5
4445,5
4446,4
4447,3
4448,6
4449,6
4450,4
4451,7
4452,5
4453,4
4454,3
4455,5
4456,2
4457,2
4458,4
4459,3
4460,4
4461,2
4462,4
4463,4
4464,5
4465,3
4466,4
4467,6
4468,5
4469,5
4470,5
4471,6
4472,5
4473,6
4474,6
4475,3
4476,2
4477,5
4478,3
4479,4
4480,3
4481,3
4482,2
4483,3
4484,5
4485,5
4486,4
4487,5
4488,5
4489,3
4490,4
4491,4
4492,5
4493,3
4494,4
4495,3
4496,3
4497,3
4498,4
4499,0
4500,4
4501,3
4502,6
4503,5
4504,7
4505,2
4506,3
4507,5
4508,2
4509,3
4510,6
4511,6
4512,6
4513,4
4514,3
4515,6
4516,4
4517,4
4518,2
4519,5
4520,5
4521,4
4522,6
4523,3
4524,4
4525,1
4526,5
4527,7
4528,7
4529,5
4530,4
4531,5
4532,7
4533,5
4534,5
4535,5
4536,3
4537,6
4538,4
4539,3
4540,2
4541,3
4542,1
4543,3
4544,5
4545,3
4546,7
4547,1
4548,5
4549,2
4550,4
4551,5
4552,3
4553,4
4554,5
4555,3
4556,4
4557,6
4558,5
4559,7
4560,1
4561,4
4562,4
4563,3
4564,5
4565,2
4566,3
4567,3
4568,4
4569,3
4570,5
4571,4
4572,4
4573,1
4574,4
4575,4
4576,5
4577,3
4578,4
4579,2
4580,5
4581,4
4582,7
4583,7
4584,3
4585,8
4586,4
4587,4
4588,7
4589,4
4590,4
4591,6
4592,4
4593,4
4594,4
4595,5
4596,3
4597,4
4598,3
4599,6
4600,2
4601,5
4602,2
4603,5
4604,6
4605,4
4606,5
4607,6
4608,4
4609,4
4610,3
4611,5
4612,4
4613,4
4614,4
4615,5
4616,6
4617,4
4618,5
4619,4
4620,6
4621,5
4622,4
4623,3
4624,5
4625,4
4626,2
4627,5
4628,5
4629,2
4630,3
4631,5
4632,5
4633,5
4634,3
4635,3
4636,2
4637,4
4638,3
4639,4
4640,7
4641,6
4642,6
4643,3
4644,6
4645,4
4646,5
4647,5
4648,4
4649,1
4650,7
4651,2
4652,4
4653,4
4654,3
4655,3
4656,6
4657,5
4658,4
4659,7
4660,2
4661,3
4662,3
4663,5
4664,5
4665,3
4666,3
4667,3
4668,4
4669,5
4670,1
4671,5
4672,4
4673,3
4674,5
4675,6
4676,6
4677,6
4678,4
4679,2
4680,2
4681,5
4682,5
4683,3
4684,4
4685,6
4686,5
4687,2
4688,5
4689,5
4690,6
4691,4
4692,5
4693,2
4694,4
4695,5
4696,5
4697,1
4698,4
4699,3
4700,4
4701,4
4702,6
4703,5
4704,5
4705,5
4706,6
4707,6
4708,5
4709,4
4710,5
4711,3
4712,7
4713,5
4714,5
4715,4
4716,2
4717,3
4718,3
4719,4
4720,6
4721,5
4722,4
4723,5
4724,3
4725,1
4726,3
4727,4
4728,4
4729,4
4730,4
4731,3
4732,5
4733,3
4734,5
4735,5
4736,5
4737,5
4738,5
4739,6
4740,2
4741,4
4742,5
4743,0
4744,4
4745,5
4746,3
4747,6
4748,4
4749,4
4750,5
4751,5
4752,4
4753,4
4754,4
4755,4
4756,6
4757,5
4758,5
4759,4
4760,5
4761,4
4762,2
4763,4
4764,3
4765,7
4766,5
4767,5
4768,5
4769,4
4770,6
4771,3
4772,6
4773,3
4774,5
4775,6
4776,4
4777,4
4778,5
4779,3
4780,5
4781,8
4782,6
4783,1
4784,3
4785,3
4786,6
4787,5
4788,4
4789,5
4790,5
4791,6
4792,4
4793,6
4794,4
4795,5
4796,4
4797,3
4798,4
4799,5
4800,3
4801,5
4802,4
4803,4
4804,3
4805,4
4806,4
4807,2
4808,6
4809,4
4810,4
4811,4
4812,2
4813,4
4814,3
4815,2
4816,5
4817,7
4818,3
4819,5
4820,5
4821,6
4822,2
4823,3
4824,1
4825,4
4826,5
4827,4
4828,6
4829,4
4830,4
4831,3
4832,5
4833,4
4834,5
4835,6
4836,4
4837,6
4838,4
4839,6
4840,3
4841,4
4842,6
4843,4
4844,4
4845,4
4846,4
4847,5
4848,1
4849,2
4850,2
4851,7
4852,2
4853,2
4854,4
4855,5
4856,3
4857,4
4858,4
4859,5
4860,5
4861,5
4862,4
4863,4
4864,6
4865,6
4866,5
4867,4
4868,6
4869,3
4870,3
4871,3
4872,4
4873,2
4874,3
4875,5
4876,4
4877,4
4878,4
4879,3
4880,6
4881,3
4882,4
4883,2
4884,4
4885,2
4886,2
4887,3
4888,5
4889,2
4890,4
4891,3
4892,3
4893,4
4894,5
4895,6
4896,4
4897,5
4898,3
4899,2
4900,5
4901,6
4902,5
4903,0
4904,5
4905,4
4906,4
4907,5
4908,4
4909,6
4910,4
4911,6
4912,0
4913,3
4914,4
4915,5
4916,5
4917,5
4918,4
4919,4
4920,1
4921,4
4922,5
4923,4
4924,5
4925,4
4926,6
4927,5
4928,5
4929,1
4930,5
4931,3
4932,2
4933,3
4934,4
4935,5
4936,3
4937,3
4938,5
4939,6
4940,5
4941,6
4942,5
4943,4
4944,1
4945,2
4946,3
4947,4
4948,3
4949,4
4950,4
4951,5
4952,5
4953,3
4954,3
4955,4
4956,6
4957,3
4958,5
4959,5
4960,2
4961,3
4962,5
4963,6
4964,4
4965,1
4966,5
4967,3
4968,6
4969,4
4970,2
4971,2
4972,4
4973,3
4974,4
4975,4
4976,6
4977,2
4978,2
4979,3
4980,5
4981,6
4982,5
4983,5
4984,5
4985,4
4986,7
4987,6
4988,1
4989,3
4990,7
4991,1
4992,5
4993,8
4994,6
4995,2
4996,4
4997,5
4998,5
4999,6
5000,2
5001,4
5002,5
5003,4
5004,3
5005,3
5006,3
5007,1
5008,4
5009,3
5010,4
5011,2
5012,3
5013,4
5014,2
5015,5
5016,6
5017,1
5018,3
5019,4
5020,5
5021,4
5022,4
5023,1
5024,2
5025,4
5026,3
5027,1
5028,4
5029,3
5030,5
5031,3
5032,3
5033,3
5034,5
5035,3
5036,3
5037,1
5038,3
5039,2
5040,7
5041,3
5042,6
5043,1
5044,2
5045,2
5046,3
5047,1
5048,3
5049,3
5050,1
5051,3
5052,5
5053,1
5054,1
5055,1
5056,2
5057,2
5058,4
5059,2
5060,4
5061,3
5062,4
5063,3
5064,2
5065,2
5066,2
5067,1
5068,1
5069,3
5070,1
5071,3
5072,2
5073,4
5074,2
5075,6
5076,2
