,p2_moved_first_count
2627,14
2628,2
2629,4
2630,6
2631,8
2632,9
2633,7
2634,7
2635,14
2636,9
2637,12
2638,15
2639,8
2640,6
2641,4
2642,6
2643,2
2644,4
2645,9
2646,5
2647,5
2648,7
2649,7
2650,11
2651,12
2652,13
2653,0
2654,6
2655,11
2656,5
2657,3
2658,5
2659,5
2660,4
2661,8
2662,5
2663,11
2664,2
2665,4
2666,4
2667,5
2668,15
2669,5
2670,5
2671,9
2672,6
2673,2
2674,6
2675,9
2676,9
2677,10
2678,8
2679,16
2680,2
2681,2
2682,9
2683,3
2684,6
2685,5
2686,0
2687,8
2688,7
2689,11
2690,3
2691,5
2692,12
2693,18
2694,5
2695,10
2696,4
2697,10
2698,10
2699,8
2700,8
2701,9
2702,8
2703,8
2704,7
2705,4
2706,3
2707,0
2708,6
2709,3
2710,17
2711,6
2712,6
2713,11
2714,6
2715,3
2716,10
2717,8
2718,3
2719,3
2720,6
2721,10
2722,12
2723,0
2724,3
2725,10
2726,3
2727,7
2728,3
2729,9
2730,1
2731,6
2732,9
2733,13
2734,9
2735,7
2736,10
2737,3
2738,4
2739,6
2740,7
2741,11
2742,5
2743,5
2744,2
2745,7
2746,5
2747,6
2748,6
2749,6
2750,9
2751,4
2752,9
2753,8
2754,17
2755,3
2756,1
2757,13
2758,6
2759,10
2760,12
2761,3
2762,19
2763,1
2764,9
2765,4
2766,5
2767,2
2768,3
2769,1
2770,0
2771,4
2772,11
2773,6
2774,19
2775,1
2776,11
2777,13
2778,4
2779,9
2780,8
2781,5
2782,7
2783,7
2784,5
2785,7
2786,4
2787,5
2788,4
2789,7
2790,10
2791,5
2792,5
2793,9
2794,10
2795,11
2796,15
2797,14
2798,15
2799,8
2800,8
2801,2
2802,9
2803,16
2804,4
2805,14
2806,10
2807,6
2808,3
2809,1
2810,5
2811,5
2812,13
2813,8
2814,7
2815,2
2816,8
2817,7
2818,8
2819,19
2820,3
2821,2
2822,7
2823,8
2824,10
2825,5
2826,4
2827,7
2828,9
2829,0
2830,10
2831,7
2832,8
2833,0
2834,8
2835,10
2836,7
2837,10
2838,8
2839,1
2840,0
2841,13
2842,8
2843,8
2844,9
2845,8
2846,3
2847,7
2848,16
2849,11
2850,7
2851,3
2852,10
2853,4
2854,8
2855,4
2856,16
2857,11
2858,1
2859,9
2860,9
2861,2
2862,7
2863,6
2864,0
2865,5
2866,7
2867,9
2868,3
2869,4
2870,10
2871,7
2872,8
2873,4
2874,6
2875,5
2876,16
2877,8
2878,6
2879,2
2880,5
2881,8
2882,8
2883,11
2884,7
2885,11
2886,11
2887,6
2888,2
2889,5
2890,13
2891,12
2892,4
2893,6
2894,12
2895,6
2896,10
2897,3
2898,3
2899,12
2900,10
2901,11
2902,8
2903,12
2904,13
2905,4
2906,3
2907,3
2908,1
2909,1
2910,10
2911,7
2912,14
2913,1
2914,17
2915,16
2916,5
2917,6
2918,1
2919,9
2920,12
2921,9
2922,11
2923,0
2924,3
2925,3
2926,5
2927,4
2928,4
2929,10
2930,13
2931,6
2932,9
2933,8
2934,8
2935,2
2936,7
2937,1
2938,3
2939,7
2940,3
2941,15
2942,11
2943,3
2944,4
2945,1
2946,5
2947,2
2948,4
2949,4
2950,8
2951,6
2952,15
2953,0
2954,1
2955,10
2956,6
2957,11
2958,2
2959,0
2960,1
2961,18
2962,7
2963,9
2964,9
2965,9
2966,4
2967,1
2968,3
2969,4
2970,8
2971,3
2972,6
2973,6
2974,3
2975,5
2976,7
2977,2
2978,13
2979,2
2980,9
2981,5
2982,2
2983,5
2984,8
2985,9
2986,9
2987,13
2988,3
2989,7
2990,1
2991,12
2992,2
2993,7
2994,8
2995,9
2996,20
2997,4
2998,1
2999,13
3000,9
3001,6
3002,10
3003,4
3004,6
3005,14
3006,5
3007,4
3008,6
3009,4
3010,13
3011,13
3012,9
3013,12
3014,16
3015,1
3016,4
3017,10
3018,3
3019,9
3020,4
3021,5
3022,2
3023,0
3024,9
3025,10
3026,15
3027,5
3028,6
3029,12
3030,7
3031,17
3032,7
3033,11
3034,9
3035,1
3036,7
3037,8
3038,10
3039,20
3040,4
3041,4
3042,6
3043,11
3044,9
3045,2
3046,5
3047,6
3048,14
3049,15
3050,2
3051,0
3052,4
3053,16
3054,8
3055,7
3056,8
3057,12
3058,9
3059,5
3060,10
3061,9
3062,1
3063,3
3064,6
3065,11
3066,6
3067,13
3068,1
3069,11
3070,11
3071,8
3072,5
3073,6
3074,7
3075,7
3076,3
3077,5
3078,4
3079,7
3080,7
3081,5
3082,10
3083,13
3084,17
3085,0
3086,9
3087,8
3088,4
3089,8
3090,7
3091,3
3092,8
3093,12
3094,8
3095,8
3096,1
3097,3
3098,4
3099,12
3100,10
3101,9
3102,6
3103,16
3104,8
3105,7
3106,5
3107,10
3108,10
3109,3
3110,10
3111,7
3112,4
3113,2
3114,7
3115,9
3116,12
3117,6
3118,2
3119,6
3120,3
3121,4
3122,8
3123,7
3124,5
3125,14
3126,7
3127,4
3128,2
3129,5
3130,15
3131,6
3132,11
3133,0
3134,1
3135,9
3136,5
3137,12
3138,6
3139,4
3140,3
3141,11
3142,5
3143,8
3144,9
3145,5
3146,8
3147,21
3148,8
3149,8
3150,15
3151,16
3152,5
3153,5
3154,10
3155,5
3156,14
3157,1
3158,1
3159,5
3160,4
3161,3
3162,7
3163,9
3164,4
3165,9
3166,11
3167,8
3168,0
3169,3
3170,3
3171,10
3172,8
3173,9
3174,13
3175,2
3176,10
3177,2
3178,0
3179,6
3180,6
3181,5
3182,12
3183,4
3184,5
3185,9
3186,21
3187,2
3188,11
3189,21
3190,15
3191,12
3192,8
3193,13
3194,5
3195,1
3196,3
3197,12
3198,14
3199,16
3200,8
3201,7
3202,11
3203,2
3204,1
3205,6
3206,5
3207,7
3208,5
3209,6
3210,11
3211,19
3212,7
3213,16
3214,8
3215,8
3216,6
3217,13
3218,6
3219,2
3220,10
3221,11
3222,7
3223,9
3224,9
3225,5
3226,2
3227,10
3228,6
3229,8
3230,10
3231,5
3232,12
3233,3
3234,12
3235,12
3236,5
3237,10
3238,1
3239,8
3240,6
3241,5
3242,4
3243,2
3244,2
3245,5
3246,8
3247,7
3248,9
3249,12
3250,3
3251,15
3252,9
3253,11
3254,14
3255,6
3256,15
3257,8
3258,10
3259,4
3260,11
3261,5
3262,10
3263,11
3264,18
3265,5
3266,15
3267,11
3268,13
3269,11
3270,8
3271,3
3272,8
3273,11
3274,6
3275,5
3276,11
3277,10
3278,10
3279,8
3280,15
3281,1
3282,11
3283,10
3284,6
3285,12
3286,4
3287,10
3288,11
3289,10
3290,5
3291,5
3292,8
3293,11
3294,0
3295,11
3296,4
3297,16
3298,12
3299,5
3300,12
3301,8
3302,4
3303,10
3304,5
3305,4
3306,5
3307,12
3308,1
3309,9
3310,12
3311,6
3312,7
3313,13
3314,9
3315,10
3316,10
3317,11
3318,5
3319,7
3320,6
3321,14
3322,3
3323,10
3324,1
3325,5
3326,14
3327,4
3328,11
3329,3
3330,4
3331,7
3332,4
3333,7
3334,10
3335,15
3336,8
3337,10
3338,4
3339,8
3340,14
3341,9
3342,8
3343,15
3344,5
3345,9
3346,7
3347,14
3348,3
3349,16
3350,2
3351,6
3352,0
3353,2
3354,9
3355,6
3356,2
3357,3
3358,0
3359,7
3360,3
3361,16
3362,5
3363,8
3364,0
3365,0
3366,6
3367,21
3368,6
3369,2
3370,16
3371,5
3372,8
3373,4
3374,9
3375,0
3376,15
3377,4
3378,13
3379,4
3380,15
3381,5
3382,10
3383,12
3384,13
3385,7
3386,13
3387,11
3388,11
3389,13
3390,10
3391,16
3392,7
3393,3
3394,10
3395,8
3396,13
3397,4
3398,11
3399,8
3400,14
3401,2
3402,4
3403,10
3404,6
3405,7
3406,5
3407,8
3408,10
3409,6
3410,3
3411,2
3412,8
3413,10
3414,3
3415,7
3416,7
3417,11
3418,7
3419,4
3420,6
3421,7
3422,3
3423,10
3424,11
3425,8
3426,9
3427,10
3428,13
3429,5
3430,12
3431,9
3432,9
3433,6
3434,8
3435,17
3436,1
3437,3
3438,9
3439,12
3440,5
3441,0
3442,14
3443,8
3444,4
3445,5
3446,6
3447,3
3448,4
3449,12
3450,4
3451,6
3452,9
3453,7
3454,8
3455,11
3456,1
3457,0
3458,12
3459,2
3460,1
3461,11
3462,14
3463,9
3464,3
3465,9
3466,4
3467,4
3468,7
3469,4
3470,9
3471,2
3472,6
3473,10
3474,8
3475,5
3476,7
3477,7
3478,11
3479,7
3480,6
3481,4
3482,0
3483,3
3484,6
3485,8
3486,3
3487,7
3488,8
3489,15
3490,3
3491,3
3492,7
3493,12
3494,8
3495,19
3496,17
3497,13
3498,13
3499,8
3500,9
3501,9
3502,5
3503,9
3504,4
3505,10
3506,7
3507,11
3508,3
3509,16
3510,8
3511,16
3512,3
3513,8
3514,11
3515,7
3516,14
3517,4
3518,5
3519,6
3520,9
3521,5
3522,6
3523,7
3524,4
3525,9
3526,10
3527,10
3528,11
3529,8
3530,6
3531,5
3532,11
3533,10
3534,7
3535,5
3536,9
3537,10
3538,0
3539,5
3540,6
3541,7
3542,3
3543,17
3544,9
3545,11
3546,10
3547,10
3548,11
3549,10
3550,5
3551,9
3552,8
3553,13
3554,11
3555,0
3556,11
3557,14
3558,11
3559,7
3560,25
3561,5
3562,10
3563,1
3564,10
3565,6
3566,6
3567,6
3568,5
3569,5
3570,7
3571,8
3572,12
3573,12
3574,7
3575,7
3576,0
3577,2
3578,6
3579,11
3580,17
3581,14
3582,2
3583,2
3584,7
3585,12
3586,2
3587,12
3588,0
3589,8
3590,8
3591,9
3592,9
3593,15
3594,7
3595,3
3596,11
3597,7
3598,11
3599,4
3600,5
3601,10
3602,18
3603,1
3604,12
3605,2
3606,13
3607,4
3608,3
3609,3
3610,5
3611,6
3612,13
3613,10
3614,9
3615,14
3616,6
3617,7
3618,5
3619,7
3620,8
3621,5
3622,5
3623,8
3624,8
3625,10
3626,4
3627,14
3628,9
3629,11
3630,2
3631,16
3632,7
3633,6
3634,11
3635,7
3636,16
3637,11
3638,10
3639,7
3640,7
3641,14
3642,4
3643,2
3644,10
3645,14
3646,12
3647,3
3648,6
3649,8
3650,5
3651,11
3652,6
3653,4
3654,11
3655,2
3656,6
3657,10
3658,11
3659,9
3660,2
3661,15
3662,10
3663,0
3664,6
3665,7
3666,3
3667,12
3668,12
3669,13
3670,11
3671,18
3672,10
3673,15
3674,3
3675,8
3676,3
3677,8
3678,13
3679,5
3680,9
3681,2
3682,8
3683,2
3684,4
3685,5
3686,5
3687,2
3688,9
3689,12
3690,5
3691,6
3692,7
3693,11
3694,0
3695,11
3696,2
3697,8
3698,10
3699,3
3700,10
3701,8
3702,2
3703,8
3704,7
3705,6
3706,10
3707,11
3708,14
3709,14
3710,0
3711,13
3712,3
3713,17
3714,16
3715,0
3716,3
3717,8
3718,14
3719,5
3720,15
3721,11
3722,4
3723,3
3724,17
3725,0
3726,2
3727,12
3728,0
3729,7
3730,7
3731,23
3732,4
3733,12
3734,4
3735,8
3736,13
3737,6
3738,0
3739,0
3740,5
3741,0
3742,4
3743,4
3744,11
3745,9
3746,2
3747,2
3748,3
3749,10
3750,10
3751,8
3752,9
3753,10
3754,10
3755,11
3756,8
3757,4
3758,5
3759,3
3760,10
3761,2
3762,9
3763,15
3764,5
3765,2
3766,7
3767,11
3768,8
3769,29
3770,9
3771,11
3772,10
3773,4
3774,15
3775,10
3776,0
3777,0
3778,9
3779,12
3780,5
3781,11
3782,5
3783,8
3784,4
3785,8
3786,6
3787,5
3788,5
3789,6
3790,4
3791,4
3792,9
3793,12
3794,12
3795,4
3796,11
3797,8
3798,18
3799,6
3800,8
3801,13
3802,9
3803,10
3804,9
3805,6
3806,3
3807,4
3808,13
3809,3
3810,3
3811,4
3812,12
3813,2
3814,2
3815,8
3816,2
3817,3
3818,8
3819,5
3820,9
3821,6
3822,14
3823,8
3824,3
3825,5
3826,2
3827,1
3828,1
3829,11
3830,10
3831,3
3832,5
3833,6
3834,11
3835,10
3836,12
3837,6
3838,9
3839,2
3840,4
3841,8
3842,8
3843,4
3844,9
3845,0
3846,5
3847,8
3848,7
3849,11
3850,10
3851,4
3852,9
3853,1
3854,3
3855,7
3856,11
3857,9
3858,8
3859,5
3860,3
3861,7
3862,4
3863,15
3864,15
3865,1
3866,7
3867,15
3868,6
3869,6
3870,12
3871,6
3872,7
3873,13
3874,4
3875,4
3876,9
3877,7
3878,11
3879,7
3880,11
3881,3
3882,6
3883,1
3884,16
3885,4
3886,9
3887,7
3888,12
3889,6
3890,1
3891,6
3892,8
3893,1
3894,9
3895,9
3896,2
3897,12
3898,3
3899,9
3900,16
3901,3
3902,9
3903,12
3904,6
3905,7
3906,11
3907,12
3908,7
3909,2
3910,11
3911,5
3912,12
3913,6
3914,12
3915,11
3916,11
3917,14
3918,4
3919,10
3920,11
3921,7
3922,1
3923,4
3924,10
3925,0
3926,4
3927,6
3928,6
3929,12
3930,9
3931,3
3932,11
3933,7
3934,4
3935,8
3936,10
3937,9
3938,7
3939,9
3940,2
3941,15
3942,16
3943,8
3944,5
3945,0
3946,3
3947,4
3948,6
3949,8
3950,11
3951,10
3952,7
3953,10
3954,4
3955,7
3956,3
3957,7
3958,11
3959,7
3960,11
3961,8
3962,1
3963,20
3964,10
3965,1
3966,14
3967,11
3968,14
3969,1
3970,12
3971,9
3972,13
3973,4
3974,19
3975,11
3976,7
3977,9
3978,10
3979,8
3980,3
3981,10
3982,1
3983,3
3984,3
3985,10
3986,12
3987,19
3988,10
3989,7
3990,1
3991,6
3992,20
3993,13
3994,17
3995,0
3996,14
3997,8
3998,10
3999,4
4000,7
4001,3
4002,9
4003,9
4004,14
4005,13
4006,0
4007,6
4008,2
4009,7
4010,10
4011,5
4012,14
4013,10
4014,6
4015,4
4016,7
4017,5
4018,7
4019,14
4020,9
4021,8
4022,4
4023,10
4024,2
4025,10
4026,7
4027,1
4028,0
4029,9
4030,11
4031,8
4032,6
4033,5
4034,6
4035,8
4036,7
4037,2
4038,9
4039,7
4040,10
4041,7
4042,3
4043,5
4044,7
4045,11
4046,5
4047,2
4048,12
4049,12
4050,7
4051,2
4052,3
4053,8
4054,6
4055,12
4056,8
4057,1
4058,3
4059,9
4060,16
4061,6
4062,8
4063,10
4064,12
4065,13
4066,6
4067,6
4068,10
4069,6
4070,5
4071,1
4072,1
4073,5
4074,11
4075,4
4076,5
4077,4
4078,5
4079,6
4080,3
4081,2
4082,12
4083,5
4084,6
4085,5
4086,11
4087,3
4088,6
4089,4
4090,7
4091,1
4092,6
4093,3
4094,10
4095,1
4096,7
4097,7
4098,9
4099,2
4100,3
4101,6
4102,11
4103,0
4104,6
4105,12
4106,4
4107,4
4108,2
4109,1
4110,13
4111,6
4112,2
4113,11
4114,5
4115,5
4116,0
4117,0
4118,16
4119,2
4120,4
4121,11
4122,8
4123,11
4124,7
4125,0
4126,4
4127,3
4128,7
4129,7
4130,9
4131,15
4132,9
4133,11
4134,9
4135,9
4136,11
4137,18
4138,1
4139,4
4140,13
4141,5
4142,0
4143,12
4144,3
4145,8
4146,1
4147,8
4148,6
4149,1
4150,9
4151,5
4152,1
4153,6
4154,7
4155,6
4156,0
4157,12
4158,0
4159,7
4160,5
4161,14
4162,15
4163,4
4164,2
4165,9
4166,13
4167,9
4168,1
4169,4
4170,0
4171,10
4172,2
4173,1
4174,13
4175,12
4176,12
4177,2
4178,7
4179,2
4180,6
4181,14
4182,14
4183,8
4184,12
4185,7
4186,6
4187,10
4188,5
4189,3
4190,7
4191,0
4192,9
4193,12
4194,11
4195,12
4196,13
4197,6
4198,5
4199,6
4200,4
4201,8
4202,1
4203,5
4204,9
4205,11
4206,12
4207,13
4208,15
4209,9
4210,5
4211,5
4212,10
4213,1
4214,5
4215,1
4216,8
4217,8
4218,0
4219,17
4220,0
4221,14
4222,9
4223,12
4224,8
4225,6
4226,14
4227,6
4228,12
4229,5
4230,7
4231,6
4232,6
4233,3
4234,8
4235,7
4236,6
4237,3
4238,3
4239,10
4240,11
4241,6
4242,4
4243,8
4244,17
4245,6
4246,8
4247,3
4248,4
4249,1
4250,4
4251,3
4252,3
4253,18
4254,11
4255,3
4256,15
4257,14
4258,4
4259,4
4260,6
4261,13
4262,5
4263,2
4264,1
4265,7
4266,10
4267,17
4268,3
4269,3
4270,10
4271,4
4272,8
4273,11
4274,5
4275,7
4276,7
4277,5
4278,14
4279,16
4280,4
4281,6
4282,8
4283,9
4284,8
4285,10
4286,1
4287,4
4288,0
4289,6
4290,5
4291,2
4292,9
4293,2
4294,0
4295,1
4296,7
4297,10
4298,7
4299,1
4300,0
4301,7
4302,17
4303,11
4304,8
4305,12
4306,3
4307,5
4308,7
4309,16
4310,6
4311,5
4312,12
4313,8
4314,3
4315,10
4316,15
4317,0
4318,8
4319,14
4320,1
4321,5
4322,2
4323,6
4324,9
4325,7
4326,4
4327,6
4328,0
4329,9
4330,6
4331,4
4332,12
4333,10
4334,18
4335,12
4336,4
4337,4
4338,16
4339,8
4340,10
4341,7
4342,13
4343,7
4344,16
4345,5
4346,5
4347,14
4348,4
4349,8
4350,10
4351,7
4352,12
4353,5
4354,6
4355,0
4356,9
4357,11
4358,13
4359,0
4360,9
4361,3
4362,12
4363,4
4364,3
4365,7
4366,0
4367,10
4368,6
4369,7
4370,9
4371,10
4372,6
4373,10
4374,12
4375,6
4376,9
4377,1
4378,4
4379,8
4380,5
4381,10
4382,5
4383,3
4384,9
4385,5
4386,6
4387,4
4388,7
4389,1
4390,10
4391,6
4392,6
4393,8
4394,8
4395,6
4396,5
4397,12
4398,10
4399,2
4400,3
4401,4
4402,4
4403,6
4404,5
4405,8
4406,11
4407,14
4408,11
4409,2
4410,1
4411,4
4412,13
4413,12
4414,5
4415,5
4416,9
4417,8
4418,12
4419,0
4420,8
4421,8
4422,5
4423,0
4424,13
4425,5
4426,4
4427,17
4428,12
4429,7
4430,8
4431,8
4432,14
4433,7
4434,5
4435,2
4436,18
4437,10
4438,10
4439,4
4440,2
4441,9
4442,5
4443,4
4444,8
4445,18
4446,8
4447,13
4448,8
4449,13
4450,3
4451,6
4452,3
4453,12
4454,6
4455,3
4456,9
4457,13
4458,0
4459,6
4460,11
4461,6
4462,7
4463,5
4464,8
4465,6
4466,5
4467,7
4468,5
4469,2
4470,10
4471,9
4472,9
4473,6
4474,9
4475,12
4476,2
4477,7
4478,4
4479,11
4480,4
4481,1
4482,10
4483,3
4484,6
4485,4
4486,12
4487,7
4488,5
4489,6
4490,6
4491,10
4492,3
4493,14
4494,6
4495,3
4496,2
4497,2
4498,11
4499,7
4500,8
4501,9
4502,5
4503,7
4504,5
4505,3
4506,10
4507,8
4508,11
4509,14
4510,10
4511,4
4512,0
4513,1
4514,10
4515,5
4516,8
4517,2
4518,22
4519,4
4520,10
4521,8
4522,10
4523,9
4524,0
4525,5
4526,11
4527,0
4528,5
4529,9
4530,4
4531,11
4532,9
4533,10
4534,3
4535,7
4536,3
4537,8
4538,7
4539,16
4540,15
4541,2
4542,0
4543,6
4544,5
4545,3
4546,5
4547,2
4548,3
4549,9
4550,3
4551,7
4552,5
4553,6
4554,7
4555,1
4556,11
4557,3
4558,5
4559,13
4560,7
4561,14
4562,10
4563,8
4564,7
4565,12
4566,5
4567,6
4568,1
4569,7
4570,4
4571,13
4572,5
4573,22
4574,9
4575,11
4576,3
4577,6
4578,7
4579,9
4580,4
4581,9
4582,4
4583,12
4584,0
4585,7
4586,11
4587,7
4588,6
4589,16
4590,14
4591,1
4592,8
4593,4
4594,8
4595,7
4596,12
4597,7
4598,5
4599,6
4600,6
4601,9
4602,12
4603,4
4604,4
4605,15
4606,7
4607,6
4608,8
4609,12
4610,7
4611,13
4612,4
4613,1
4614,12
4615,12
4616,8
4617,4
4618,5
4619,10
4620,9
4621,5
4622,7
4623,2
4624,7
4625,11
4626,2
4627,2
4628,1
4629,5
4630,3
4631,13
4632,6
4633,8
4634,5
4635,8
4636,9
4637,12
4638,0
4639,4
4640,15
4641,8
4642,11
4643,2
4644,8
4645,12
4646,11
4647,0
4648,1
4649,14
4650,1
4651,5
4652,4
4653,1
4654,5
4655,11
4656,9
4657,9
4658,4
4659,3
4660,11
4661,10
4662,13
4663,8
4664,8
4665,1
4666,5
4667,2
4668,10
4669,13
4670,2
4671,7
4672,4
4673,7
4674,1
4675,6
4676,3
4677,3
4678,10
4679,9
4680,7
4681,10
4682,5
4683,3
4684,3
4685,10
4686,13
4687,9
4688,13
4689,11
4690,6
4691,10
4692,4
4693,18
4694,11
4695,8
4696,8
4697,12
4698,6
4699,10
4700,5
4701,2
4702,1
4703,5
4704,7
4705,5
4706,5
4707,5
4708,6
4709,15
4710,5
4711,3
4712,6
4713,9
4714,1
4715,2
4716,3
4717,7
4718,4
4719,4
4720,6
4721,1
4722,9
4723,6
4724,6
4725,11
4726,2
4727,6
4728,15
4729,11
4730,10
4731,10
4732,11
4733,0
4734,2
4735,5
4736,5
4737,11
4738,2
4739,5
4740,13
4741,17
4742,8
4743,9
4744,8
4745,3
4746,8
4747,14
4748,4
4749,9
4750,8
4751,2
4752,3
4753,9
4754,7
4755,10
4756,15
4757,2
4758,0
4759,5
4760,13
4761,3
4762,11
4763,5
4764,15
4765,3
4766,7
4767,7
4768,13
4769,4
4770,4
4771,0
4772,8
4773,11
4774,9
4775,3
4776,1
4777,6
4778,11
4779,11
4780,2
4781,12
4782,2
4783,0
4784,4
4785,5
4786,3
4787,11
4788,6
4789,0
4790,7
4791,2
4792,10
4793,9
4794,10
4795,5
4796,4
4797,11
4798,3
4799,16
4800,8
4801,9
4802,2
4803,4
4804,6
4805,5
4806,4
4807,6
4808,4
4809,3
4810,15
4811,2
4812,6
4813,14
4814,11
4815,9
4816,6
4817,2
4818,3
4819,15
4820,4
4821,11
4822,1
4823,0
4824,13
4825,12
4826,11
4827,14
4828,3
4829,3
4830,3
4831,10
4832,16
4833,7
4834,8
4835,9
4836,5
4837,14
4838,5
4839,7
4840,12
4841,9
4842,5
4843,9
4844,4
4845,4
4846,7
4847,0
4848,19
4849,14
4850,5
4851,11
4852,6
4853,2
4854,4
4855,9
4856,6
4857,2
4858,6
4859,7
4860,11
4861,4
4862,16
4863,6
4864,3
4865,1
4866,6
4867,4
4868,4
4869,4
4870,5
4871,10
4872,0
4873,8
4874,7
4875,7
4876,9
4877,10
4878,10
4879,3
4880,6
4881,3
4882,12
4883,4
4884,0
4885,1
4886,11
4887,12
4888,15
4889,9
4890,8
4891,10
4892,6
4893,3
4894,5
4895,4
4896,9
4897,3
4898,4
4899,10
4900,6
4901,3
4902,3
4903,4
4904,7
4905,13
4906,12
4907,2
4908,13
4909,1
4910,8
4911,10
4912,6
4913,1
4914,9
4915,5
4916,2
4917,2
4918,5
4919,14
4920,6
4921,1
4922,5
4923,10
4924,1
4925,5
4926,8
4927,13
4928,2
4929,1
4930,5
4931,12
4932,6
4933,11
4934,2
4935,7
4936,12
4937,11
4938,1
4939,2
4940,3
4941,7
4942,5
4943,7
4944,9
4945,12
4946,3
4947,2
4948,7
4949,10
4950,12
4951,5
4952,8
4953,5
4954,8
4955,3
4956,13
4957,6
4958,10
4959,13
4960,19
4961,8
4962,6
4963,6
4964,7
4965,4
4966,10
4967,7
4968,10
4969,11
4970,18
4971,7
4972,6
4973,1
4974,3
4975,7
4976,3
4977,14
4978,8
4979,10
4980,7
4981,12
4982,12
4983,1
4984,5
4985,4
4986,6
4987,2
4988,13
4989,8
4990,3
4991,5
4992,11
4993,3
4994,9
4995,5
4996,14
4997,9
4998,11
4999,3
5000,11
5001,5
5002,8
5003,5
5004,3
5005,3
5006,7
5007,3
5008,5
5009,15
5010,12
5011,12
5012,7
5013,6
5014,10
5015,9
5016,9
5017,10
5018,5
5019,8
5020,8
5021,5
5022,7
5023,18
5024,7
5025,14
5026,10
5027,8
5028,18
5029,10
5030,9
5031,11
5032,1
5033,1
5034,6
5035,9
5036,7
5037,11
5038,3
5039,6
5040,2
5041,3
5042,7
5043,3
5044,12
5045,15
5046,5
5047,15
5048,3
5049,13
5050,16
5051,5
5052,1
5053,15
5054,16
5055,6
5056,3
5057,8
5058,5
5059,1
5060,1
5061,6
5062,2
5063,4
5064,11
5065,4
5066,10
5067,10
5068,10
5069,5
5070,12
5071,3
5072,10
5073,13
5074,8
5075,12
5076,3
5077,7
5078,3
5079,11
5080,18
5081,3
5082,9
5083,5
5084,12
5085,6
5086,11
5087,6
5088,12
5089,3
5090,8
5091,14
5092,6
5093,9
5094,10
5095,6
5096,1
5097,10
5098,4
5099,6
5100,6
5101,8
