,p2_moved_first_count
5102,15
5103,14
5104,7
5105,8
5106,15
5107,9
5108,7
5109,0
5110,5
5111,5
5112,14
5113,2
5114,12
5115,8
5116,3
5117,19
5118,1
5119,11
5120,10
5121,4
5122,7
5123,11
5124,5
5125,5
5126,4
5127,8
5128,0
5129,4
5130,13
5131,4
5132,9
5133,12
5134,11
5135,14
5136,8
5137,2
5138,14
5139,8
5140,9
5141,2
5142,8
5143,1
5144,10
5145,6
5146,7
5147,9
5148,17
5149,9
5150,10
5151,15
5152,13
5153,7
5154,7
5155,10
5156,4
5157,13
5158,8
5159,1
5160,10
5161,11
5162,2
5163,13
5164,17
5165,10
5166,11
5167,1
5168,3
5169,9
5170,13
5171,8
5172,0
5173,1
5174,16
5175,8
5176,5
5177,5
5178,9
5179,4
5180,4
5181,1
5182,5
5183,11
5184,8
5185,8
5186,16
5187,12
5188,6
5189,10
5190,9
5191,5
5192,15
5193,9
5194,4
5195,0
5196,8
5197,7
5198,10
5199,8
5200,4
5201,9
5202,17
5203,7
5204,2
5205,12
5206,10
5207,7
5208,13
5209,6
5210,7
5211,19
5212,10
5213,9
5214,2
5215,8
5216,14
5217,15
5218,10
5219,4
5220,10
5221,6
5222,5
5223,10
5224,18
5225,7
5226,11
5227,10
5228,8
5229,4
5230,4
5231,6
5232,6
5233,9
5234,5
5235,13
5236,12
5237,8
5238,4
5239,1
5240,10
5241,1
5242,11
5243,6
5244,2
5245,10
5246,6
5247,11
5248,10
5249,17
5250,10
5251,16
5252,7
5253,7
5254,4
5255,9
5256,6
5257,11
5258,11
5259,4
5260,14
5261,13
5262,10
5263,12
5264,9
5265,9
5266,6
5267,10
5268,7
5269,9
5270,13
5271,3
5272,10
5273,6
5274,3
5275,1
5276,6
5277,9
5278,12
5279,10
5280,6
5281,12
5282,5
5283,3
5284,12
5285,4
5286,4
5287,5
5288,3
5289,15
5290,8
5291,12
5292,18
5293,8
5294,1
5295,4
5296,8
5297,15
5298,11
5299,10
5300,5
5301,7
5302,4
5303,3
5304,9
5305,3
5306,11
5307,6
5308,17
5309,11
5310,9
5311,3
5312,1
5313,4
5314,3
5315,0
5316,6
5317,16
5318,7
5319,7
5320,6
5321,8
5322,22
5323,10
5324,2
5325,6
5326,6
5327,10
5328,4
5329,9
5330,12
5331,4
5332,12
5333,7
5334,7
5335,1
5336,10
5337,3
5338,10
5339,12
5340,9
5341,2
5342,12
5343,6
5344,7
5345,9
5346,19
5347,6
5348,5
5349,7
5350,2
5351,8
5352,2
5353,12
5354,11
5355,5
5356,6
5357,3
5358,5
5359,6
5360,13
5361,9
5362,17
5363,6
5364,18
5365,4
5366,12
5367,8
5368,11
5369,5
5370,10
5371,6
5372,6
5373,3
5374,8
5375,13
5376,12
5377,6
5378,19
5379,5
5380,3
5381,2
5382,8
5383,11
5384,9
5385,6
5386,7
5387,13
5388,13
5389,4
5390,14
5391,11
5392,7
5393,7
5394,15
5395,8
5396,10
5397,8
5398,7
5399,9
5400,15
5401,7
5402,4
5403,2
5404,7
5405,13
5406,14
5407,6
5408,11
5409,8
5410,6
5411,16
5412,7
5413,6
5414,13
5415,0
5416,6
5417,15
5418,14
5419,11
5420,2
5421,13
5422,17
5423,17
5424,8
5425,8
5426,10
5427,5
5428,16
5429,6
5430,15
5431,16
5432,7
5433,11
5434,13
5435,4
5436,7
5437,13
5438,13
5439,14
5440,19
5441,7
5442,8
5443,14
5444,2
5445,5
5446,8
5447,5
5448,3
5449,0
5450,6
5451,6
5452,3
5453,5
5454,12
5455,10
5456,6
5457,7
5458,17
5459,13
5460,11
5461,10
5462,5
5463,7
5464,4
5465,13
5466,18
5467,10
5468,14
5469,7
5470,13
5471,1
5472,15
5473,2
5474,12
5475,6
5476,13
5477,3
5478,2
5479,13
5480,9
5481,2
5482,9
5483,14
5484,12
5485,8
5486,14
5487,5
5488,9
5489,5
5490,4
5491,13
5492,11
5493,9
5494,3
5495,5
5496,8
5497,6
5498,6
5499,3
5500,9
5501,2
5502,11
5503,11
5504,9
5505,13
5506,11
5507,5
5508,8
5509,13
5510,15
5511,13
5512,0
5513,9
5514,11
5515,8
5516,7
5517,12
5518,4
5519,8
5520,15
5521,10
5522,12
5523,10
5524,8
5525,15
5526,3
5527,8
5528,11
5529,6
5530,5
5531,5
5532,15
5533,7
5534,11
5535,3
5536,15
5537,6
5538,10
5539,7
5540,1
5541,7
5542,14
5543,6
5544,11
5545,13
5546,1
5547,4
5548,15
5549,6
5550,10
5551,2
5552,2
5553,15
5554,2
5555,2
5556,10
5557,5
5558,13
5559,7
5560,6
5561,12
5562,9
5563,19
5564,6
5565,2
5566,5
5567,2
5568,4
5569,7
5570,1
5571,10
5572,3
5573,6
5574,12
5575,2
5576,7
5577,2
5578,7
5579,10
5580,8
5581,3
5582,6
5583,6
5584,8
5585,10
5586,8
5587,3
5588,1
5589,6
5590,8
5591,15
5592,0
5593,5
5594,11
5595,7
5596,12
5597,15
5598,9
5599,9
5600,16
5601,7
5602,10
5603,8
5604,7
5605,4
5606,7
5607,12
5608,11
5609,12
5610,6
5611,7
5612,10
5613,10
5614,11
5615,10
5616,10
5617,12
5618,7
5619,9
5620,6
5621,12
5622,9
5623,9
5624,8
5625,2
5626,8
5627,7
5628,17
5629,8
5630,3
5631,11
5632,14
5633,8
5634,9
5635,12
5636,8
5637,4
5638,5
5639,0
5640,6
5641,4
5642,1
5643,11
5644,15
5645,6
5646,13
5647,13
5648,6
5649,17
5650,9
5651,12
5652,8
5653,11
5654,12
5655,1
5656,10
5657,11
5658,5
5659,1
5660,10
5661,8
5662,12
5663,8
5664,6
5665,6
5666,5
5667,13
5668,6
5669,7
5670,9
5671,2
5672,9
5673,7
5674,4
5675,11
5676,8
5677,9
5678,2
5679,5
5680,8
5681,8
5682,7
5683,8
5684,13
5685,4
5686,7
5687,6
5688,9
5689,9
5690,12
5691,13
5692,5
5693,11
5694,3
5695,12
5696,9
5697,3
5698,6
5699,2
5700,6
5701,6
5702,0
5703,2
5704,2
5705,12
5706,0
5707,12
5708,10
5709,6
5710,13
5711,14
5712,14
5713,14
5714,5
5715,11
5716,6
5717,4
5718,12
5719,10
5720,6
5721,10
5722,6
5723,0
5724,7
5725,2
5726,0
5727,13
5728,10
5729,9
5730,14
5731,4
5732,9
5733,9
5734,5
5735,3
5736,6
5737,14
5738,11
5739,3
5740,10
5741,6
5742,12
5743,16
5744,7
5745,3
5746,9
5747,8
5748,12
5749,4
5750,4
5751,12
5752,9
5753,9
5754,9
5755,8
5756,7
5757,6
5758,1
5759,13
5760,1
5761,5
5762,13
5763,7
5764,12
5765,3
5766,10
5767,6
5768,10
5769,6
5770,11
5771,14
5772,11
5773,9
5774,3
5775,9
5776,1
5777,4
5778,17
5779,9
5780,0
5781,20
5782,3
5783,2
5784,14
5785,11
5786,4
5787,3
5788,3
5789,16
5790,13
5791,8
5792,12
5793,8
5794,6
5795,17
5796,15
5797,4
5798,2
5799,16
5800,11
5801,9
5802,10
5803,0
5804,9
5805,13
5806,9
5807,8
5808,1
5809,7
5810,2
5811,13
5812,4
5813,10
5814,6
5815,14
5816,12
5817,10
5818,9
5819,4
5820,7
5821,10
5822,6
5823,10
5824,10
5825,7
5826,10
5827,2
5828,9
5829,6
5830,4
5831,2
5832,6
5833,3
5834,19
5835,7
5836,9
5837,10
5838,8
5839,15
5840,18
5841,7
5842,7
5843,15
5844,5
5845,13
5846,16
5847,6
5848,4
5849,7
5850,6
5851,4
5852,5
5853,1
5854,8
5855,2
5856,12
5857,15
5858,10
5859,13
5860,10
5861,5
5862,11
5863,1
5864,2
5865,3
5866,3
5867,11
5868,17
5869,15
5870,2
5871,8
5872,13
5873,9
5874,13
5875,0
5876,2
5877,15
5878,5
5879,6
5880,4
5881,5
5882,11
5883,6
5884,6
5885,20
5886,11
5887,13
5888,20
5889,6
5890,9
5891,11
5892,10
5893,8
5894,3
5895,10
5896,2
5897,11
5898,6
5899,4
5900,1
5901,5
5902,1
5903,6
5904,9
5905,12
5906,10
5907,14
5908,6
5909,9
5910,6
5911,11
5912,16
5913,10
5914,10
5915,18
5916,10
5917,8
5918,2
5919,10
5920,2
5921,5
5922,5
5923,19
5924,5
5925,4
5926,4
5927,12
5928,3
5929,10
5930,1
5931,1
5932,7
5933,2
5934,7
5935,9
5936,13
5937,11
5938,9
5939,9
5940,12
5941,11
5942,9
5943,0
5944,8
5945,8
5946,8
5947,6
5948,6
5949,7
5950,11
5951,2
5952,3
5953,6
5954,8
5955,8
5956,5
5957,5
5958,8
5959,17
5960,10
5961,4
5962,4
5963,10
5964,3
5965,11
5966,10
5967,3
5968,4
5969,19
5970,4
5971,10
5972,8
5973,12
5974,5
5975,9
5976,9
5977,7
5978,2
5979,9
5980,9
5981,8
5982,0
5983,14
5984,11
5985,13
5986,20
5987,2
5988,3
5989,6
5990,13
5991,14
5992,4
5993,7
5994,8
5995,8
5996,7
5997,15
5998,4
5999,9
6000,5
6001,6
6002,8
6003,7
6004,10
6005,6
6006,7
6007,4
6008,18
6009,5
6010,13
6011,3
6012,11
6013,19
6014,10
6015,16
6016,10
6017,16
6018,22
6019,3
6020,23
6021,9
6022,2
6023,11
6024,14
6025,10
6026,8
6027,13
6028,8
6029,1
6030,13
6031,2
6032,10
6033,12
6034,4
6035,13
6036,7
6037,12
6038,13
6039,4
6040,11
6041,6
6042,12
6043,1
6044,8
6045,8
6046,1
6047,4
6048,20
6049,16
6050,0
6051,7
6052,12
6053,11
6054,10
6055,14
6056,4
6057,16
6058,9
6059,7
6060,2
6061,8
6062,1
6063,0
6064,2
6065,10
6066,14
6067,2
6068,13
6069,15
6070,9
6071,10
6072,11
6073,10
6074,5
6075,5
6076,13
6077,18
6078,12
6079,15
6080,13
6081,8
6082,13
6083,13
6084,6
6085,9
6086,11
6087,5
6088,15
6089,5
6090,1
6091,12
6092,8
6093,1
6094,6
6095,7
6096,0
6097,10
6098,13
6099,7
6100,7
6101,6
6102,13
6103,9
6104,6
6105,11
6106,7
6107,13
6108,6
6109,6
6110,1
6111,12
6112,9
6113,11
6114,6
6115,13
6116,7
6117,4
6118,8
6119,5
6120,6
6121,17
6122,7
6123,6
6124,10
6125,5
6126,8
6127,8
6128,5
6129,13
6130,13
6131,9
6132,4
6133,7
6134,6
6135,9
6136,5
6137,3
6138,9
6139,16
6140,1
6141,7
6142,7
6143,6
6144,10
6145,13
6146,12
6147,1
6148,9
6149,16
6150,7
6151,4
6152,19
6153,12
6154,11
6155,8
6156,0
6157,7
6158,2
6159,9
6160,4
6161,2
6162,12
6163,6
6164,7
6165,3
6166,10
6167,6
6168,11
6169,10
6170,9
6171,8
6172,7
6173,7
6174,0
6175,4
6176,5
6177,6
6178,15
6179,6
6180,8
6181,14
6182,12
6183,4
6184,13
6185,10
6186,11
6187,14
6188,10
6189,7
6190,9
6191,12
6192,8
6193,9
6194,9
6195,10
6196,22
6197,13
6198,11
6199,1
6200,16
6201,6
6202,7
6203,3
6204,6
6205,7
6206,10
6207,15
6208,12
6209,12
6210,13
6211,8
6212,9
6213,8
6214,6
6215,3
6216,19
6217,12
6218,12
6219,4
6220,9
6221,1
6222,14
6223,4
6224,8
6225,16
6226,11
6227,8
6228,14
6229,3
6230,7
6231,4
6232,10
6233,7
6234,18
6235,9
6236,5
6237,12
6238,11
6239,15
6240,8
6241,7
6242,13
6243,1
6244,2
6245,6
6246,7
6247,15
6248,6
6249,19
6250,14
6251,11
6252,10
6253,1
6254,2
6255,10
6256,6
6257,12
6258,2
6259,1
6260,1
6261,12
6262,7
6263,4
6264,11
6265,4
6266,10
6267,9
6268,11
6269,6
6270,7
6271,10
6272,14
6273,17
6274,11
6275,9
6276,14
6277,3
6278,8
6279,6
6280,18
6281,7
6282,15
6283,6
6284,13
6285,6
6286,2
6287,7
6288,13
6289,12
6290,7
6291,7
6292,12
6293,4
6294,6
6295,4
6296,8
6297,15
6298,11
6299,6
6300,9
6301,6
6302,8
6303,3
6304,5
6305,13
6306,14
6307,9
6308,10
6309,12
6310,12
6311,7
6312,11
6313,7
6314,5
6315,14
6316,10
6317,5
6318,10
6319,3
6320,13
6321,6
6322,8
6323,15
6324,7
6325,8
6326,11
6327,5
6328,1
6329,7
6330,7
6331,16
6332,12
6333,7
6334,2
6335,14
6336,9
6337,5
6338,5
6339,8
6340,17
6341,11
6342,11
6343,1
6344,11
6345,7
6346,5
6347,7
6348,15
6349,7
6350,12
6351,12
6352,4
6353,1
6354,8
6355,11
6356,8
6357,6
6358,16
6359,7
6360,11
6361,15
6362,16
6363,4
6364,20
6365,12
6366,10
6367,11
6368,2
6369,11
6370,4
6371,11
6372,14
6373,10
6374,3
6375,10
6376,0
6377,4
6378,12
6379,5
6380,13
6381,1
6382,12
6383,5
6384,0
6385,5
6386,12
6387,6
6388,9
6389,8
6390,6
6391,14
6392,7
6393,0
6394,4
6395,4
6396,7
6397,8
6398,5
6399,9
6400,6
6401,7
6402,15
6403,8
6404,8
6405,19
6406,5
6407,0
6408,11
6409,12
6410,13
6411,8
6412,1
6413,13
6414,9
6415,7
6416,6
6417,16
6418,1
6419,6
6420,9
6421,5
6422,11
6423,6
6424,20
6425,4
6426,12
6427,11
6428,5
6429,11
6430,5
6431,3
6432,2
6433,12
6434,9
6435,9
6436,15
6437,13
6438,5
6439,15
6440,9
6441,1
6442,5
6443,9
6444,12
6445,8
6446,5
6447,13
6448,7
6449,17
6450,10
6451,10
6452,6
6453,15
6454,16
6455,12
6456,24
6457,7
6458,7
6459,9
6460,5
6461,5
6462,13
6463,11
6464,3
6465,3
6466,6
6467,1
6468,7
6469,7
6470,6
6471,4
6472,10
6473,10
6474,9
6475,12
6476,4
6477,9
6478,10
6479,12
6480,5
6481,11
6482,6
6483,9
6484,3
6485,3
6486,8
6487,8
6488,9
6489,9
6490,10
6491,11
6492,6
6493,3
6494,3
6495,14
6496,7
6497,4
6498,11
6499,0
6500,13
6501,15
6502,16
6503,12
6504,1
6505,13
6506,3
6507,9
6508,13
6509,8
6510,2
6511,8
6512,14
6513,10
6514,5
6515,13
6516,4
6517,9
6518,7
6519,9
6520,2
6521,4
6522,4
6523,12
6524,6
6525,8
6526,7
6527,11
6528,8
6529,4
6530,6
6531,14
6532,8
6533,6
6534,4
6535,3
6536,10
6537,15
6538,14
6539,9
6540,4
6541,7
6542,10
6543,11
6544,8
6545,6
6546,9
6547,4
6548,9
6549,10
6550,6
6551,13
6552,15
6553,5
6554,7
6555,8
6556,5
6557,1
6558,4
6559,5
6560,9
6561,6
6562,12
6563,3
6564,7
6565,11
6566,7
6567,11
6568,13
6569,1
6570,3
6571,3
6572,4
6573,3
6574,17
6575,4
6576,1
6577,17
6578,7
6579,9
6580,7
6581,8
6582,6
6583,8
6584,10
6585,11
6586,11
6587,8
6588,8
6589,12
6590,10
6591,7
6592,2
6593,4
6594,5
6595,7
6596,10
6597,13
6598,11
6599,6
6600,3
6601,9
6602,6
6603,7
6604,7
6605,15
6606,13
6607,3
6608,8
6609,6
6610,8
6611,10
6612,6
6613,16
6614,4
6615,10
6616,5
6617,7
6618,7
6619,12
6620,5
6621,12
6622,11
6623,7
6624,14
6625,17
6626,7
6627,13
6628,0
6629,17
6630,17
6631,14
6632,9
6633,12
6634,11
6635,5
6636,5
6637,7
6638,10
6639,15
6640,4
6641,16
6642,8
6643,13
6644,4
6645,8
6646,8
6647,10
6648,8
6649,19
6650,9
6651,9
6652,8
6653,4
6654,9
6655,8
6656,14
6657,0
6658,7
6659,12
6660,13
6661,11
6662,12
6663,5
6664,5
6665,10
6666,2
6667,11
6668,0
6669,10
6670,7
6671,6
6672,26
6673,12
6674,5
6675,11
6676,5
6677,6
6678,9
6679,4
6680,7
6681,12
6682,15
6683,20
6684,9
6685,7
6686,7
6687,12
6688,11
6689,3
6690,2
6691,12
6692,8
6693,2
6694,12
6695,8
6696,6
6697,8
6698,10
6699,16
6700,13
6701,1
6702,5
6703,10
6704,7
6705,11
6706,6
6707,7
6708,9
6709,2
6710,7
6711,10
6712,4
6713,5
6714,10
6715,4
6716,9
6717,6
6718,7
6719,10
6720,9
6721,15
6722,8
6723,5
6724,13
6725,4
6726,10
6727,5
6728,13
6729,10
6730,10
6731,1
6732,5
6733,10
6734,11
6735,12
6736,9
6737,0
6738,6
6739,19
6740,6
6741,13
6742,11
6743,8
6744,11
6745,6
6746,4
6747,10
6748,9
6749,10
6750,14
6751,15
6752,11
6753,15
6754,9
6755,4
6756,2
6757,12
6758,14
6759,4
6760,17
6761,12
6762,13
6763,4
6764,8
6765,5
6766,22
6767,9
6768,4
6769,4
6770,7
6771,1
6772,6
6773,4
6774,7
6775,5
6776,7
6777,0
6778,17
6779,4
6780,11
6781,10
6782,8
6783,8
6784,10
6785,8
6786,15
6787,9
6788,4
6789,7
6790,12
6791,7
6792,9
6793,8
6794,10
6795,9
6796,3
6797,13
6798,10
6799,7
6800,2
6801,7
6802,4
6803,12
6804,8
6805,3
6806,8
6807,12
6808,9
6809,4
6810,5
6811,1
6812,2
6813,0
6814,7
6815,8
6816,12
6817,10
6818,11
6819,8
6820,7
6821,11
6822,9
6823,5
6824,12
6825,13
6826,8
6827,12
6828,2
6829,14
6830,13
6831,6
6832,22
6833,6
6834,5
6835,2
6836,12
6837,10
6838,6
6839,14
6840,7
6841,9
6842,5
6843,7
6844,14
6845,19
6846,12
6847,7
6848,5
6849,10
6850,6
6851,3
6852,5
6853,10
6854,0
6855,5
6856,9
6857,13
6858,19
6859,7
6860,11
6861,9
6862,0
6863,15
6864,6
6865,2
6866,12
6867,7
6868,12
6869,6
6870,6
6871,8
6872,9
6873,1
6874,4
6875,10
6876,6
6877,1
6878,4
6879,10
6880,6
6881,12
6882,4
6883,4
6884,5
6885,8
6886,12
6887,3
6888,13
6889,8
6890,12
6891,12
6892,4
6893,16
6894,8
6895,3
6896,9
6897,4
6898,9
6899,11
6900,12
6901,16
6902,2
6903,8
6904,5
6905,0
6906,6
6907,12
6908,13
6909,4
6910,5
6911,9
6912,17
6913,11
6914,10
6915,8
6916,11
6917,8
6918,7
6919,7
6920,8
6921,15
6922,5
6923,3
6924,12
6925,10
6926,4
6927,7
6928,6
6929,12
6930,1
6931,8
6932,9
6933,8
6934,8
6935,13
6936,6
6937,11
6938,7
6939,13
6940,1
6941,12
6942,2
6943,6
6944,4
6945,4
6946,9
6947,3
6948,8
6949,17
6950,17
6951,6
6952,10
6953,5
6954,15
6955,10
6956,7
6957,10
6958,9
6959,15
6960,5
6961,11
6962,10
6963,9
6964,9
6965,3
6966,4
6967,8
6968,7
6969,4
6970,16
6971,6
6972,9
6973,9
6974,10
6975,9
6976,6
6977,16
6978,4
6979,5
6980,12
6981,6
6982,12
6983,5
6984,6
6985,2
6986,3
6987,11
6988,3
6989,17
6990,4
6991,4
6992,11
6993,18
6994,3
6995,10
6996,5
6997,6
6998,9
6999,6
7000,9
7001,9
7002,6
7003,7
7004,1
7005,11
7006,5
7007,6
7008,11
7009,7
7010,7
7011,8
7012,3
7013,5
7014,9
7015,5
7016,13
7017,0
7018,3
7019,6
7020,5
7021,6
7022,5
7023,3
7024,11
7025,5
7026,8
7027,8
7028,7
7029,0
7030,8
7031,6
7032,10
7033,5
7034,10
7035,11
7036,14
7037,9
7038,7
7039,10
7040,8
7041,6
7042,6
7043,9
7044,14
7045,10
7046,5
7047,2
7048,3
7049,13
7050,11
7051,2
7052,17
7053,12
7054,10
7055,5
7056,14
7057,4
7058,1
7059,5
7060,5
7061,10
7062,14
7063,5
7064,3
7065,8
7066,9
7067,11
7068,10
7069,12
7070,4
7071,15
7072,8
7073,5
7074,1
7075,3
7076,18
7077,5
7078,11
7079,14
7080,16
7081,10
7082,16
7083,7
7084,4
7085,10
7086,5
7087,13
7088,6
7089,1
7090,9
7091,13
7092,20
7093,8
7094,2
7095,5
7096,15
7097,18
7098,9
7099,18
7100,10
7101,3
7102,11
7103,0
7104,3
7105,7
7106,7
7107,11
7108,10
7109,11
7110,7
7111,6
7112,8
7113,4
7114,6
7115,4
7116,5
7117,13
7118,12
7119,6
7120,7
7121,6
7122,8
7123,10
7124,15
7125,5
7126,11
7127,9
7128,18
7129,6
7130,11
7131,2
7132,4
7133,5
7134,14
7135,8
7136,9
7137,5
7138,11
7139,5
7140,16
7141,10
7142,15
7143,4
7144,7
7145,12
7146,6
7147,15
7148,7
7149,5
7150,5
7151,7
7152,17
7153,8
7154,7
7155,12
7156,8
7157,7
7158,10
7159,9
7160,3
7161,9
7162,14
7163,4
7164,8
7165,10
7166,5
7167,12
7168,17
7169,8
7170,12
7171,10
7172,5
7173,18
7174,9
7175,12
7176,10
7177,6
7178,12
7179,5
7180,4
7181,5
7182,10
7183,5
7184,7
7185,5
7186,6
7187,11
7188,4
7189,11
7190,7
7191,7
7192,2
7193,9
7194,12
7195,18
7196,3
7197,5
7198,7
7199,7
7200,11
7201,10
7202,11
7203,4
7204,4
7205,6
7206,11
7207,13
7208,13
7209,6
7210,15
7211,13
7212,0
7213,2
7214,4
7215,7
7216,12
7217,4
7218,4
7219,11
7220,8
7221,15
7222,2
7223,16
7224,19
7225,16
7226,9
7227,9
7228,4
7229,17
7230,10
7231,9
7232,5
7233,13
7234,6
7235,3
7236,11
7237,15
7238,7
7239,4
7240,13
7241,7
7242,13
7243,4
7244,3
7245,6
7246,12
7247,15
7248,5
7249,3
7250,3
7251,9
7252,11
7253,14
7254,3
7255,7
7256,5
7257,10
7258,5
7259,3
7260,1
7261,8
7262,9
7263,11
7264,12
7265,12
7266,7
7267,11
7268,13
7269,1
7270,6
7271,5
7272,1
7273,5
7274,5
7275,9
7276,3
7277,12
7278,13
7279,3
7280,8
7281,8
7282,20
7283,6
7284,9
7285,2
7286,12
7287,4
7288,15
7289,5
7290,12
7291,5
7292,4
7293,8
7294,7
7295,6
7296,4
7297,10
7298,7
7299,9
7300,8
7301,13
7302,7
7303,9
7304,4
7305,5
7306,12
7307,13
7308,13
7309,2
7310,9
7311,3
7312,5
7313,15
7314,2
7315,4
7316,12
7317,19
7318,7
7319,6
7320,15
7321,8
7322,10
7323,6
7324,7
7325,11
7326,11
7327,11
7328,12
7329,6
7330,7
7331,10
7332,3
7333,13
7334,14
7335,0
7336,4
7337,1
7338,8
7339,8
7340,8
7341,5
7342,13
7343,4
7344,9
7345,1
7346,15
7347,8
7348,12
7349,11
7350,3
7351,5
7352,15
7353,13
7354,2
7355,7
7356,4
7357,5
7358,11
7359,12
7360,2
7361,6
7362,1
7363,10
7364,6
7365,11
7366,5
7367,6
7368,7
7369,9
7370,11
7371,11
7372,14
7373,4
7374,11
7375,8
7376,16
7377,17
7378,16
7379,7
7380,9
7381,0
7382,15
7383,3
7384,5
7385,6
7386,6
7387,8
7388,2
7389,5
7390,12
7391,13
7392,17
7393,6
7394,6
7395,5
7396,12
7397,7
7398,11
7399,3
7400,10
7401,9
7402,12
7403,8
7404,10
7405,10
7406,15
7407,7
7408,12
7409,8
7410,13
7411,20
7412,14
7413,18
7414,15
7415,5
7416,5
7417,8
7418,16
7419,6
7420,2
7421,17
7422,0
7423,10
7424,6
7425,6
7426,6
7427,11
7428,9
7429,5
7430,11
7431,5
7432,7
7433,10
7434,3
7435,13
7436,4
7437,13
7438,5
7439,5
7440,0
7441,2
7442,7
7443,11
7444,15
7445,1
7446,6
7447,10
7448,6
7449,7
7450,7
7451,12
7452,11
7453,3
7454,10
7455,9
7456,8
7457,12
7458,14
7459,11
7460,3
7461,14
7462,11
7463,5
7464,3
7465,7
7466,14
7467,15
7468,10
7469,10
7470,12
7471,13
7472,13
7473,8
7474,11
7475,10
7476,11
7477,7
7478,5
7479,9
7480,1
7481,10
7482,8
7483,9
7484,8
7485,9
7486,8
7487,7
7488,10
7489,6
7490,11
7491,2
7492,4
7493,2
7494,9
7495,13
7496,4
7497,9
7498,9
7499,3
7500,9
7501,14
7502,7
7503,7
7504,5
7505,17
7506,3
7507,16
7508,12
7509,2
7510,11
7511,1
7512,12
7513,6
7514,4
7515,6
7516,8
7517,16
7518,7
7519,7
7520,11
7521,7
7522,8
7523,3
7524,5
7525,15
7526,5
7527,5
7528,8
7529,8
7530,2
7531,14
7532,12
7533,2
7534,10
7535,12
7536,13
7537,7
7538,10
7539,5
7540,13
7541,8
7542,0
7543,5
7544,2
7545,7
7546,8
7547,0
7548,16
7549,5
