,p2_paralized_pkmn
0,1
1,2
2,1
3,0
4,3
5,1
6,1
7,1
8,2
9,1
10,1
11,1
12,1
13,1
14,2
15,0
16,1
17,4
18,3
19,0
20,1
21,4
22,2
23,1
24,1
25,2
26,2
27,2
28,1
29,1
30,1
31,2
32,1
33,3
34,0
35,2
36,1
37,1
38,2
39,1
40,1
41,1
42,4
43,3
44,2
45,0
46,1
47,0
48,2
49,1
50,3
51,1
52,1
53,3
54,4
55,1
56,2
57,2
58,0
59,1
60,1
61,2
62,1
63,2
64,1
65,5
66,2
67,2
68,2
69,2
70,2
71,0
72,2
73,1
74,2
75,1
76,2
77,1
78,2
79,3
80,1
81,1
82,2
83,2
84,2
85,0
86,2
87,2
88,1
89,1
90,1
91,1
92,3
93,3
94,3
95,3
96,2
97,2
98,3
99,2
100,1
101,1
102,0
103,1
104,1
105,3
106,2
107,1
108,0
109,0
110,2
111,2
112,3
113,2
114,2
115,2
116,0
117,2
118,1
119,0
120,0
121,3
122,3
123,1
124,1
125,1
126,2
127,3
128,2
129,2
130,1
131,0
132,1
133,2
134,3
135,1
136,0
137,1
138,1
139,1
140,2
141,2
142,2
143,1
144,1
145,1
146,2
147,1
148,1
149,0
150,1
151,3
152,2
153,4
154,1
155,1
156,0
157,1
158,3
159,2
160,0
161,0
162,1
163,2
164,3
165,2
166,2
167,2
168,0
169,1
170,3
171,0
172,1
173,1
174,1
175,0
176,1
177,1
178,2
179,3
180,1
181,3
182,2
183,1
184,1
185,2
186,1
187,0
188,3
189,1
190,4
191,1
192,2
193,2
194,2
195,1
196,2
197,0
198,0
199,2
200,1
201,0
202,3
203,3
204,1
205,2
206,0
207,0
208,0
209,1
210,2
211,1
212,2
213,1
214,1
215,2
216,1
217,0
218,0
219,0
220,1
221,3
222,2
223,3
224,1
225,2
226,2
227,2
228,1
229,3
230,1
231,2
232,1
233,1
234,1
235,0
236,2
237,3
238,0
239,1
240,1
241,3
242,0
243,1
244,2
245,1
246,3
247,1
248,0
249,2
250,1
251,3
252,1
253,0
254,4
255,2
256,1
257,1
258,1
259,2
260,2
261,1
262,0
263,4
264,1
265,1
266,0
267,2
268,1
269,1
270,1
271,1
272,3
273,2
274,2
275,1
276,0
277,2
278,2
279,2
280,2
281,2
282,2
283,3
284,3
285,3
286,1
287,3
288,2
289,1
290,1
291,0
292,0
293,3
294,0
295,1
296,1
297,0
298,1
299,1
300,1
301,0
302,1
303,2
304,1
305,1
306,1
307,1
308,2
309,4
310,1
311,1
312,2
313,1
314,0
315,0
316,4
317,1
318,3
319,0
320,2
321,0
322,1
323,1
324,1
325,0
326,1
327,3
328,4
329,2
330,1
331,2
332,0
333,0
334,0
335,1
336,1
337,1
338,1
339,1
340,0
341,3
342,1
343,1
344,0
345,3
346,2
347,1
348,2
349,1
350,1
351,2
352,1
353,2
354,2
355,1
356,3
357,2
358,1
359,2
360,3
361,2
362,1
363,1
364,0
365,2
366,0
367,0
368,1
369,0
370,0
371,1
372,2
373,0
374,4
375,3
376,1
377,0
378,3
379,0
380,1
381,2
382,1
383,3
384,0
385,1
386,3
387,1
388,2
389,2
390,1
391,0
392,0
393,0
394,2
395,1
396,2
397,1
398,2
399,4
400,3
401,4
402,3
403,1
404,4
405,1
406,0
407,5
408,2
409,2
410,1
411,0
412,3
413,0
414,2
415,2
416,2
417,1
418,3
419,3
420,2
421,1
422,3
423,4
424,2
425,2
426,0
427,2
428,1
429,3
430,2
431,1
432,0
433,1
434,2
435,2
436,1
437,2
438,1
439,2
440,1
441,2
442,3
443,1
444,1
445,1
446,1
447,2
448,0
449,1
450,2
451,3
452,2
453,3
454,3
455,0
456,1
457,1
458,1
459,2
460,2
461,2
462,0
463,2
464,2
465,2
466,3
467,3
468,0
469,1
470,4
471,4
472,1
473,1
474,0
475,1
476,2
477,4
478,1
479,3
480,2
481,1
482,1
483,1
484,2
485,1
486,1
487,2
488,0
489,2
490,1
491,4
492,1
493,1
494,1
495,1
496,4
497,2
498,1
499,1
500,1
501,0
502,2
503,0
504,2
505,3
506,2
507,2
508,1
509,1
510,2
511,1
512,1
513,1
514,2
515,2
516,3
517,0
518,0
519,2
520,1
521,2
522,1
523,1
524,2
525,1
526,2
527,0
528,4
529,2
530,2
531,1
532,2
533,2
534,1
535,2
536,1
537,4
538,1
539,0
540,1
541,2
542,1
543,2
544,2
545,1
546,2
547,0
548,0
549,2
550,1
551,3
552,1
553,2
554,2
555,2
556,1
557,3
558,2
559,3
560,2
561,0
562,2
563,2
564,0
565,1
566,2
567,0
568,1
569,3
570,1
571,2
572,3
573,1
574,1
575,3
576,3
577,5
578,2
579,3
580,1
581,1
582,1
583,1
584,1
585,1
586,2
587,2
588,3
589,0
590,2
591,3
592,2
593,0
594,1
595,1
596,0
597,1
598,1
599,3
600,0
601,0
602,0
603,0
604,1
605,2
606,2
607,1
608,1
609,1
610,2
611,2
612,1
613,1
614,1
615,3
616,0
617,1
618,1
619,1
620,3
621,3
622,1
623,0
624,2
625,3
626,3
627,1
628,1
629,2
630,2
631,2
632,2
633,0
634,1
635,1
636,0
637,2
638,1
639,3
640,1
641,1
642,0
643,2
644,1
645,0
646,4
647,2
648,1
649,1
650,0
651,2
652,1
653,1
654,1
655,4
656,2
657,1
658,3
659,1
660,0
661,1
662,0
663,1
664,2
665,0
666,2
667,2
668,4
669,2
670,2
671,2
672,2
673,1
674,3
675,1
676,2
677,2
678,3
679,2
680,0
681,3
682,1
683,1
684,0
685,2
686,2
687,1
688,2
689,0
690,0
691,0
692,3
693,3
694,2
695,1
696,2
697,3
698,2
699,0
700,1
701,1
702,2
703,1
704,0
705,3
706,0
707,2
708,1
709,1
710,1
711,0
712,1
713,2
714,2
715,2
716,0
717,2
718,2
719,1
720,3
721,2
722,2
723,1
724,2
725,0
726,3
727,2
728,3
729,0
730,1
731,2
732,3
733,2
734,1
735,4
736,2
737,1
738,4
739,1
740,3
741,3
742,2
743,2
744,2
745,0
746,3
747,3
748,0
749,1
750,1
751,2
752,2
753,0
754,0
755,2
756,3
757,1
758,0
759,1
760,2
761,0
762,0
763,1
764,1
765,1
766,2
767,1
768,1
769,0
770,1
771,2
772,1
773,1
774,0
775,0
776,1
777,3
778,2
779,1
780,2
781,2
782,2
783,1
784,1
785,1
786,1
787,2
788,1
789,2
790,0
791,2
792,3
793,1
794,0
795,2
796,1
797,1
798,2
799,2
800,1
801,2
802,0
803,2
804,1
805,2
806,4
807,1
808,3
809,2
810,3
811,3
812,2
813,2
814,2
815,1
816,0
817,3
818,1
819,1
820,2
821,1
822,2
823,3
824,1
825,1
826,0
827,1
828,1
829,1
830,4
831,2
832,3
833,3
834,0
835,2
836,3
837,3
838,1
839,1
840,2
841,1
842,2
843,3
844,2
845,1
846,1
847,1
848,1
849,0
850,2
851,2
852,1
853,1
854,3
855,1
856,2
857,1
858,2
859,2
860,2
861,1
862,1
863,2
864,1
865,1
866,2
867,2
868,1
869,1
870,2
871,1
872,3
873,2
874,1
875,2
876,2
877,2
878,2
879,1
880,2
881,1
882,1
883,1
884,0
885,1
886,1
887,2
888,1
889,1
890,1
891,1
892,4
893,2
894,2
895,0
896,3
897,1
898,2
899,1
900,2
901,1
902,2
903,2
904,3
905,2
906,0
907,1
908,0
909,1
910,2
911,3
912,1
913,0
914,2
915,1
916,0
917,1
918,3
919,0
920,1
921,2
922,1
923,2
924,0
925,2
926,1
927,2
928,1
929,2
930,2
931,2
932,1
933,3
934,1
935,1
936,0
937,2
938,2
939,0
940,0
941,2
942,0
943,2
944,3
945,3
946,3
947,2
948,1
949,0
950,2
951,2
952,1
953,1
954,1
955,1
956,1
957,2
958,0
959,1
960,3
961,2
962,1
963,1
964,2
965,1
966,0
967,2
968,0
969,2
970,2
971,0
972,1
973,2
974,0
975,2
976,0
977,2
978,0
979,0
980,2
981,1
982,1
983,2
984,2
985,3
986,0
987,1
988,1
989,1
990,0
991,1
992,1
993,1
994,2
995,1
996,2
997,2
998,2
999,2
1000,0
1001,0
1002,1
1003,2
1004,3
1005,0
1006,0
1007,3
1008,1
1009,0
1010,1
1011,2
1012,1
1013,2
1014,2
1015,1
1016,2
1017,0
1018,0
1019,2
1020,0
1021,3
1022,3
1023,1
1024,2
1025,2
1026,3
1027,0
1028,0
1029,1
1030,1
1031,1
1032,1
1033,2
1034,2
1035,3
1036,1
1037,0
1038,2
1039,2
1040,1
1041,0
1042,3
1043,1
1044,1
1045,1
1046,2
1047,2
1048,3
1049,2
1050,2
1051,1
1052,2
1053,1
1054,2
1055,0
1056,1
1057,1
1058,1
1059,1
1060,2
1061,1
1062,2
1063,2
1064,1
1065,1
1066,0
1067,1
1068,2
1069,2
1070,5
1071,1
1072,4
1073,2
1074,1
1075,1
1076,3
1077,2
1078,3
1079,2
1080,2
1081,0
1082,2
1083,2
1084,2
1085,0
1086,4
1087,0
1088,3
1089,1
1090,2
1091,3
1092,1
1093,2
1094,2
1095,2
1096,2
1097,1
1098,2
1099,0
1100,0
1101,3
1102,1
1103,1
1104,1
1105,2
1106,0
1107,2
1108,1
1109,1
1110,3
1111,2
1112,1
1113,3
1114,2
1115,2
1116,0
1117,0
1118,1
1119,3
1120,2
1121,1
1122,3
1123,3
1124,2
1125,2
1126,2
1127,0
1128,1
1129,1
1130,1
1131,0
1132,0
1133,1
1134,4
1135,1
1136,1
1137,1
1138,2
1139,1
1140,0
1141,1
1142,3
1143,0
1144,1
1145,1
1146,0
1147,2
1148,3
1149,2
1150,2
1151,2
1152,3
1153,3
1154,2
1155,2
1156,2
1157,2
1158,2
1159,2
1160,1
1161,1
1162,4
1163,0
1164,0
1165,4
1166,2
1167,1
1168,1
1169,1
1170,2
1171,2
1172,2
1173,0
1174,3
1175,1
1176,3
1177,1
1178,3
1179,1
1180,1
1181,2
1182,2
1183,2
1184,3
1185,2
1186,2
1187,2
1188,1
1189,2
1190,1
1191,1
1192,0
1193,0
1194,0
1195,3
1196,2
1197,0
1198,0
1199,1
1200,2
1201,1
1202,2
1203,0
1204,2
1205,1
1206,1
1207,2
1208,0
1209,1
1210,3
1211,1
1212,4
1213,2
1214,1
1215,1
1216,0
1217,1
1218,2
1219,2
1220,2
1221,2
1222,1
1223,2
1224,0
1225,2
1226,2
1227,0
1228,0
1229,1
1230,2
1231,2
1232,2
1233,3
1234,2
1235,1
1236,3
1237,1
1238,1
1239,0
1240,0
1241,2
1242,3
1243,2
1244,4
1245,3
1246,1
1247,2
1248,2
1249,2
1250,1
1251,3
1252,0
1253,4
1254,2
1255,2
1256,3
1257,4
1258,1
1259,1
1260,3
1261,1
1262,1
1263,0
1264,1
1265,2
1266,2
1267,3
1268,2
1269,3
1270,1
1271,2
1272,0
1273,1
1274,1
1275,1
1276,3
1277,2
1278,2
1279,3
1280,0
1281,3
1282,3
1283,2
1284,2
1285,1
1286,1
1287,4
1288,1
1289,0
1290,4
1291,2
1292,1
1293,3
1294,1
1295,1
1296,0
1297,1
1298,1
1299,4
1300,0
1301,1
1302,0
1303,2
1304,0
1305,2
1306,0
1307,1
1308,3
1309,2
1310,1
1311,2
1312,4
1313,2
1314,0
1315,2
1316,3
1317,1
1318,3
1319,0
1320,1
1321,3
1322,1
1323,3
1324,1
1325,2
1326,2
1327,2
1328,1
1329,0
1330,1
1331,1
1332,1
1333,3
1334,2
1335,0
1336,3
1337,0
1338,1
1339,1
1340,2
1341,3
1342,1
1343,2
1344,1
1345,1
1346,1
1347,1
1348,1
1349,0
1350,2
1351,0
1352,1
1353,0
1354,0
1355,3
1356,1
1357,2
1358,1
1359,2
1360,1
1361,3
1362,1
1363,1
1364,0
1365,1
1366,3
1367,2
1368,3
1369,1
1370,0
1371,2
1372,2
1373,4
1374,1
1375,0
1376,1
1377,1
1378,1
1379,2
1380,3
1381,0
1382,1
1383,1
1384,3
1385,2
1386,3
1387,1
1388,3
1389,2
1390,1
1391,2
1392,1
1393,1
1394,2
1395,2
1396,2
1397,3
1398,0
1399,2
1400,0
1401,1
1402,2
1403,1
1404,0
1405,2
1406,2
1407,3
1408,3
1409,1
1410,0
1411,1
1412,4
1413,3
1414,1
1415,2
1416,2
1417,2
1418,1
1419,1
1420,2
1421,2
1422,3
1423,2
1424,1
1425,3
1426,3
1427,0
1428,1
1429,1
1430,1
1431,2
1432,2
1433,1
1434,2
1435,1
1436,0
1437,0
1438,1
1439,2
1440,2
1441,0
1442,2
1443,2
1444,3
1445,3
1446,2
1447,1
1448,0
1449,3
1450,1
1451,1
1452,2
1453,1
1454,2
1455,2
1456,2
1457,2
1458,2
1459,0
1460,2
1461,3
1462,0
1463,1
1464,2
1465,4
1466,1
1467,0
1468,2
1469,1
1470,1
1471,2
1472,1
1473,0
1474,0
1475,2
1476,0
1477,1
1478,0
1479,1
1480,2
1481,1
1482,1
1483,1
1484,1
1485,1
1486,0
1487,2
1488,1
1489,1
1490,3
1491,2
1492,3
1493,2
1494,1
1495,2
1496,2
1497,1
1498,1
1499,3
1500,0
1501,2
1502,2
1503,1
1504,1
1505,1
1506,1
1507,1
1508,2
1509,2
1510,1
1511,2
1512,1
1513,2
1514,2
1515,3
1516,1
1517,4
1518,1
1519,1
1520,4
1521,0
1522,1
1523,1
1524,1
1525,1
1526,1
1527,2
1528,2
1529,2
1530,1
1531,1
1532,2
1533,1
1534,0
1535,2
1536,0
1537,1
1538,1
1539,1
1540,2
1541,2
1542,2
1543,2
1544,4
1545,2
1546,1
1547,1
1548,0
1549,1
1550,2
1551,0
1552,2
1553,1
1554,2
1555,4
1556,1
1557,1
1558,2
1559,2
1560,1
1561,4
1562,3
1563,2
1564,1
1565,2
1566,2
1567,2
1568,2
1569,1
1570,3
1571,2
1572,2
1573,3
1574,3
1575,2
1576,3
1577,1
1578,2
1579,2
1580,2
1581,1
1582,1
1583,1
1584,1
1585,1
1586,2
1587,1
1588,1
1589,2
1590,0
1591,1
1592,3
1593,2
1594,2
1595,3
1596,0
1597,3
1598,0
1599,3
1600,1
1601,2
1602,0
1603,1
1604,3
1605,3
1606,2
1607,3
1608,3
1609,3
1610,1
1611,2
1612,2
1613,1
1614,3
1615,2
1616,2
1617,0
1618,1
1619,0
1620,0
1621,2
1622,1
1623,0
1624,2
1625,1
1626,2
1627,1
1628,2
1629,3
1630,0
1631,2
1632,2
1633,4
1634,1
1635,1
1636,1
1637,0
1638,1
1639,4
1640,2
1641,4
1642,1
1643,1
1644,3
1645,1
1646,3
1647,2
1648,0
1649,3
1650,1
1651,1
1652,1
1653,2
1654,1
1655,2
1656,1
1657,0
1658,1
1659,1
1660,2
1661,2
1662,0
1663,0
1664,1
1665,1
1666,2
1667,1
1668,1
1669,0
1670,2
1671,1
1672,1
1673,3
1674,0
1675,1
1676,1
1677,3
1678,3
1679,2
1680,0
1681,2
1682,1
1683,1
1684,2
1685,1
1686,0
1687,0
1688,2
1689,1
1690,2
1691,0
1692,2
1693,1
1694,1
1695,1
1696,1
1697,2
1698,3
1699,3
1700,2
1701,2
1702,1
1703,2
1704,2
1705,1
1706,2
1707,1
1708,2
1709,2
1710,2
1711,2
1712,2
1713,1
1714,3
1715,3
1716,2
1717,0
1718,2
1719,0
1720,1
1721,1
1722,2
1723,3
1724,1
1725,1
1726,2
1727,0
1728,1
1729,1
1730,0
1731,1
1732,2
1733,2
1734,3
1735,2
1736,2
1737,0
1738,3
1739,2
1740,2
1741,3
1742,1
1743,2
1744,0
1745,1
1746,2
1747,1
1748,2
1749,2
1750,2
1751,2
1752,1
1753,5
1754,0
1755,1
1756,0
1757,2
1758,1
1759,1
1760,2
1761,1
1762,2
1763,0
1764,2
1765,4
1766,1
1767,2
1768,0
1769,2
1770,0
1771,0
1772,1
1773,1
1774,2
1775,1
1776,0
1777,1
1778,3
1779,1
1780,2
1781,1
1782,4
1783,2
1784,4
1785,1
1786,3
1787,2
1788,2
1789,1
1790,1
1791,1
1792,3
1793,2
1794,1
1795,4
1796,0
1797,0
1798,1
1799,1
1800,3
1801,2
1802,1
1803,0
1804,2
1805,4
1806,0
1807,3
1808,2
1809,2
1810,2
1811,2
1812,1
1813,0
1814,2
1815,3
1816,0
1817,2
1818,1
1819,2
1820,0
1821,2
1822,3
1823,2
1824,1
1825,2
1826,0
1827,0
1828,1
1829,3
1830,0
1831,4
1832,2
1833,2
1834,3
1835,1
1836,3
1837,1
1838,1
1839,2
1840,1
1841,1
1842,4
1843,1
1844,3
1845,1
1846,0
1847,0
1848,2
1849,1
1850,1
1851,1
1852,3
1853,2
1854,1
1855,2
1856,2
1857,1
1858,3
1859,1
1860,3
1861,3
1862,2
1863,1
1864,1
1865,4
1866,1
1867,1
1868,3
1869,0
1870,1
1871,2
1872,1
1873,4
1874,2
1875,0
1876,0
1877,2
1878,1
1879,4
1880,0
1881,0
1882,1
1883,1
1884,1
1885,1
1886,3
1887,1
1888,0
1889,1
1890,0
1891,1
1892,0
1893,3
1894,1
1895,2
1896,0
1897,1
1898,2
1899,1
1900,1
1901,1
1902,1
1903,3
1904,0
1905,5
1906,2
1907,2
1908,2
1909,2
1910,1
1911,0
1912,1
1913,2
1914,0
1915,1
1916,3
1917,1
1918,3
1919,1
1920,1
1921,1
1922,1
1923,1
1924,2
1925,3
1926,2
1927,2
1928,2
1929,2
1930,2
1931,2
1932,3
1933,2
1934,1
1935,2
1936,1
1937,3
1938,0
1939,1
1940,0
1941,1
1942,2
1943,1
1944,3
1945,1
1946,2
1947,3
1948,2
1949,2
1950,1
1951,2
1952,1
1953,1
1954,3
1955,3
1956,3
1957,2
1958,1
1959,1
1960,0
1961,4
1962,1
1963,1
1964,3
1965,2
1966,0
1967,1
1968,1
1969,2
1970,2
1971,0
1972,1
1973,1
1974,2
1975,4
1976,3
1977,0
1978,1
1979,3
1980,3
1981,3
1982,0
1983,1
1984,1
1985,2
1986,1
1987,1
1988,0
1989,1
1990,0
1991,1
1992,1
1993,1
1994,3
1995,2
1996,1
1997,3
1998,2
1999,1
2000,2
2001,3
2002,2
2003,0
2004,0
2005,1
2006,3
2007,3
2008,1
2009,1
2010,2
2011,1
2012,1
2013,2
2014,2
2015,2
2016,2
2017,2
2018,1
2019,2
2020,3
2021,1
2022,1
2023,2
2024,2
2025,3
2026,1
2027,1
2028,2
2029,2
2030,0
2031,3
2032,1
2033,1
2034,3
2035,2
2036,2
2037,3
2038,2
2039,1
2040,1
2041,1
2042,1
2043,4
2044,2
2045,3
2046,4
2047,1
2048,1
2049,1
2050,2
2051,0
2052,3
2053,1
2054,1
2055,1
2056,1
2057,1
2058,2
2059,0
2060,2
2061,2
2062,1
2063,0
2064,1
2065,2
2066,2
2067,1
2068,2
2069,0
2070,1
2071,0
2072,2
2073,1
2074,1
2075,2
2076,2
2077,3
2078,2
2079,3
2080,3
2081,1
2082,1
2083,1
2084,2
2085,1
2086,1
2087,1
2088,2
2089,2
2090,3
2091,2
2092,1
2093,3
2094,1
2095,3
2096,2
2097,1
2098,1
2099,3
2100,3
2101,1
2102,0
2103,2
2104,0
2105,2
2106,4
2107,2
2108,2
2109,2
2110,2
2111,2
2112,0
2113,2
2114,2
2115,2
2116,3
2117,2
2118,1
2119,2
2120,2
2121,1
2122,1
2123,0
2124,2
2125,5
2126,1
2127,0
2128,0
2129,2
2130,1
2131,2
2132,1
2133,2
2134,3
2135,0
2136,2
2137,3
2138,3
2139,2
2140,3
2141,2
2142,1
2143,0
2144,1
2145,2
2146,1
2147,3
2148,1
2149,2
2150,1
2151,2
2152,4
2153,0
2154,2
2155,1
2156,0
2157,2
2158,2
2159,2
2160,0
2161,2
2162,3
2163,2
2164,3
2165,3
2166,0
2167,1
2168,3
2169,1
2170,1
2171,2
2172,2
2173,1
2174,3
2175,1
2176,3
2177,1
2178,0
2179,2
2180,0
2181,0
2182,2
2183,1
2184,5
2185,2
2186,0
2187,1
2188,3
2189,2
2190,2
2191,1
2192,1
2193,1
2194,0
2195,2
2196,2
2197,3
2198,3
2199,2
2200,2
2201,1
2202,2
2203,3
2204,1
2205,0
2206,1
2207,3
2208,2
2209,0
2210,3
2211,1
2212,1
2213,3
2214,1
2215,3
2216,1
2217,1
2218,1
2219,1
2220,1
2221,2
2222,1
2223,2
2224,1
2225,1
2226,2
2227,1
2228,2
2229,2
2230,1
2231,2
2232,1
2233,1
2234,2
2235,3
2236,3
2237,2
2238,1
2239,1
2240,1
2241,0
2242,2
2243,1
2244,1
2245,3
2246,3
2247,1
2248,0
2249,1
2250,0
2251,3
2252,2
2253,1
2254,1
2255,1
2256,0
2257,3
2258,1
2259,2
2260,1
2261,1
2262,2
2263,1
2264,3
2265,0
2266,3
2267,0
2268,1
2269,1
2270,2
2271,2
2272,2
2273,2
2274,1
2275,2
2276,0
2277,1
2278,3
2279,1
2280,2
2281,2
2282,0
2283,0
2284,4
2285,3
2286,2
2287,1
2288,1
2289,2
2290,2
2291,0
2292,0
2293,1
2294,2
2295,1
2296,3
2297,1
2298,2
2299,0
2300,0
2301,2
2302,1
2303,1
2304,3
2305,2
2306,3
2307,2
2308,2
2309,3
2310,1
2311,3
2312,2
2313,0
2314,0
2315,1
2316,1
2317,0
2318,1
2319,1
2320,0
2321,0
2322,3
2323,1
2324,1
2325,1
2326,2
2327,3
2328,0
2329,3
2330,1
2331,2
2332,1
2333,0
2334,1
2335,2
2336,3
2337,2
2338,1
2339,0
2340,0
2341,1
2342,1
2343,1
2344,1
2345,2
2346,1
2347,2
2348,1
2349,4
2350,3
2351,2
2352,1
2353,3
2354,2
2355,2
2356,2
2357,2
2358,0
2359,4
2360,2
2361,2
2362,2
2363,3
2364,0
2365,0
2366,1
2367,1
2368,0
2369,2
2370,3
2371,1
2372,0
2373,1
2374,1
2375,0
2376,1
2377,1
2378,0
2379,2
2380,3
2381,2
2382,2
2383,3
2384,1
2385,1
2386,1
2387,1
2388,1
2389,2
2390,1
2391,0
2392,1
2393,3
2394,2
2395,1
2396,1
2397,2
2398,2
2399,2
2400,2
2401,0
2402,2
2403,3
2404,1
2405,0
2406,1
2407,0
2408,1
2409,1
2410,3
2411,1
2412,1
2413,1
2414,2
2415,1
2416,0
2417,1
2418,0
2419,1
2420,3
2421,1
2422,2
2423,2
2424,1
2425,0
2426,1
2427,0
2428,2
2429,0
2430,0
2431,2
2432,0
2433,3
2434,1
2435,1
2436,3
2437,2
2438,2
2439,1
2440,3
2441,1
2442,2
2443,3
2444,2
2445,1
2446,1
2447,1
2448,1
2449,1
2450,1
2451,4
2452,3
2453,3
2454,1
2455,3
2456,3
2457,2
2458,0
2459,1
2460,1
2461,0
2462,2
2463,2
2464,3
2465,2
2466,1
2467,1
2468,2
2469,0
2470,1
2471,2
2472,1
2473,1
2474,1
2475,0
2476,2
2477,3
2478,0
2479,1
2480,1
2481,2
2482,2
2483,3
2484,1
2485,0
2486,2
2487,1
2488,2
2489,2
2490,2
2491,1
2492,1
2493,1
2494,4
2495,2
2496,2
2497,1
2498,4
2499,1
2500,2
2501,0
2502,0
2503,3
2504,2
2505,0
2506,2
2507,0
2508,1
2509,1
2510,2
2511,1
2512,2
2513,0
2514,1
2515,3
2516,2
2517,1
2518,1
2519,2
2520,2
2521,2
2522,2
2523,3
2524,1
2525,0
2526,0
2527,1
2528,1
2529,1
2530,1
2531,2
2532,0
2533,2
2534,2
2535,1
2536,4
2537,2
2538,1
2539,2
2540,2
2541,2
2542,2
2543,3
2544,1
2545,2
2546,1
2547,0
2548,3
2549,2
2550,0
2551,0
2552,2
2553,0
2554,0
2555,2
2556,3
2557,1
2558,2
2559,1
2560,3
2561,3
2562,3
2563,1
2564,0
2565,0
2566,2
2567,2
2568,5
2569,0
2570,1
2571,2
2572,0
2573,1
2574,3
2575,1
2576,1
2577,0
2578,2
2579,2
2580,1
2581,2
2582,1
2583,1
2584,0
2585,1
2586,0
2587,3
2588,0
2589,1
2590,1
2591,2
2592,3
2593,1
2594,0
2595,1
2596,0
2597,0
2598,1
2599,0
2600,0
2601,1
2602,2
2603,2
2604,2
2605,2
2606,2
2607,2
2608,2
2609,0
2610,1
2611,3
2612,1
2613,1
2614,1
2615,2
2616,2
