,p2_paralized_pkmn
5078,1
5079,3
5080,1
5081,0
5082,3
5083,1
5084,2
5085,1
5086,1
5087,2
5088,0
5089,2
5090,1
5091,1
5092,1
5093,1
5094,1
5095,2
5096,1
5097,1
5098,1
5099,4
5100,3
5101,2
5102,1
5103,0
5104,1
5105,3
5106,0
5107,2
5108,1
5109,2
5110,1
5111,0
5112,1
5113,0
5114,1
5115,1
5116,1
5117,1
5118,1
5119,0
5120,1
5121,1
5122,2
5123,1
5124,1
5125,1
5126,2
5127,0
5128,2
5129,0
5130,0
5131,2
5132,2
5133,2
5134,1
5135,0
5136,3
5137,2
5138,1
5139,2
5140,0
5141,1
5142,2
5143,1
5144,0
5145,1
5146,3
5147,1
5148,3
5149,1
5150,2
5151,1
5152,1
5153,2
5154,0
5155,0
5156,1
5157,1
5158,1
5159,1
5160,1
5161,1
5162,1
5163,0
5164,0
5165,0
5166,0
5167,3
5168,1
5169,2
5170,1
5171,3
5172,2
5173,0
5174,1
5175,1
5176,4
5177,0
5178,1
5179,0
5180,1
5181,1
5182,2
5183,0
5184,1
5185,1
5186,1
5187,2
5188,0
5189,1
5190,1
5191,2
5192,2
5193,1
5194,1
5195,2
5196,0
5197,1
5198,1
5199,1
5200,1
5201,1
5202,0
5203,1
5204,0
5205,2
5206,1
5207,1
5208,3
5209,2
5210,1
5211,2
5212,1
5213,1
5214,1
5215,0
5216,0
5217,1
5218,0
5219,0
5220,2
5221,2
5222,1
5223,1
5224,0
5225,1
5226,2
5227,2
5228,0
5229,0
5230,1
5231,1
5232,2
5233,1
5234,0
5235,1
5236,1
5237,0
5238,1
5239,0
5240,1
5241,2
5242,0
5243,3
5244,0
5245,1
5246,3
5247,0
5248,0
5249,1
5250,3
5251,3
5252,2
5253,0
5254,1
5255,2
5256,1
5257,1
5258,1
5259,2
5260,0
5261,3
5262,0
5263,3
5264,2
5265,1
5266,2
5267,2
5268,3
5269,0
5270,1
5271,3
5272,1
5273,2
5274,0
5275,2
5276,1
5277,1
5278,1
5279,2
5280,3
5281,0
5282,1
5283,2
5284,1
5285,0
5286,1
5287,3
5288,1
5289,1
5290,0
5291,0
5292,0
5293,2
5294,1
5295,1
5296,2
5297,1
5298,1
5299,1
5300,2
5301,1
5302,2
5303,2
5304,0
5305,3
5306,0
5307,1
5308,0
5309,3
5310,1
5311,1
5312,2
5313,0
5314,1
5315,1
5316,2
5317,2
5318,1
5319,1
5320,2
5321,0
5322,0
5323,3
5324,1
5325,1
5326,2
5327,1
5328,2
5329,2
5330,2
5331,1
5332,0
5333,2
5334,0
5335,3
5336,0
5337,0
5338,0
5339,2
5340,2
5341,1
5342,1
5343,2
5344,1
5345,1
5346,2
5347,3
5348,0
5349,2
5350,1
5351,1
5352,1
5353,1
5354,0
5355,1
5356,2
5357,1
5358,2
5359,1
5360,1
5361,1
5362,0
5363,2
5364,0
5365,1
5366,1
5367,0
5368,0
5369,1
5370,1
5371,1
5372,2
5373,1
5374,1
5375,1
5376,1
5377,1
5378,2
5379,1
5380,3
5381,2
5382,2
5383,0
5384,2
5385,1
5386,2
5387,1
5388,0
5389,2
5390,0
5391,1
5392,2
5393,1
5394,1
5395,1
5396,1
5397,1
5398,0
5399,0
5400,0
5401,1
5402,2
5403,1
5404,2
5405,1
5406,2
5407,2
5408,0
5409,1
5410,2
5411,0
5412,1
5413,3
5414,3
5415,1
5416,2
5417,0
5418,2
5419,1
5420,2
5421,2
5422,1
5423,0
5424,1
5425,1
5426,2
5427,2
5428,1
5429,0
5430,1
5431,0
5432,2
5433,0
5434,1
5435,1
5436,1
5437,0
5438,1
5439,1
5440,1
5441,1
5442,2
5443,0
5444,1
5445,2
5446,2
5447,1
5448,0
5449,1
5450,2
5451,2
5452,0
5453,2
5454,2
5455,0
5456,2
5457,1
5458,1
5459,2
5460,0
5461,2
5462,1
5463,2
5464,3
5465,1
5466,0
5467,2
5468,1
5469,0
5470,0
5471,0
5472,1
5473,2
5474,0
5475,0
5476,1
5477,1
5478,0
5479,1
5480,1
5481,1
5482,2
5483,1
5484,2
5485,2
5486,2
5487,0
5488,1
5489,1
5490,2
5491,1
5492,2
5493,2
5494,1
5495,1
5496,0
5497,1
5498,3
5499,0
5500,1
5501,0
5502,0
5503,1
5504,3
5505,0
5506,0
5507,1
5508,2
5509,1
5510,0
5511,1
5512,2
5513,2
5514,1
5515,1
5516,1
5517,2
5518,2
5519,2
5520,1
5521,0
5522,1
5523,0
5524,0
5525,0
5526,0
5527,0
5528,1
5529,1
5530,2
5531,1
5532,1
5533,3
5534,1
5535,1
5536,1
5537,1
5538,1
5539,1
5540,1
5541,2
5542,0
5543,2
5544,0
5545,3
5546,2
5547,0
5548,1
5549,2
5550,3
5551,1
5552,2
5553,1
5554,3
5555,1
5556,0
5557,1
5558,1
5559,1
5560,2
5561,0
5562,2
5563,1
5564,1
5565,1
5566,2
5567,2
5568,1
5569,1
5570,1
5571,2
5572,1
5573,1
5574,2
5575,1
5576,0
5577,2
5578,1
5579,2
5580,1
5581,2
5582,1
5583,1
5584,1
5585,2
5586,1
5587,1
5588,1
5589,0
5590,2
5591,2
5592,1
5593,1
5594,1
5595,2
5596,0
5597,1
5598,1
5599,1
5600,1
5601,1
5602,4
5603,1
5604,0
5605,1
5606,2
5607,2
5608,0
5609,2
5610,2
5611,1
5612,0
5613,1
5614,2
5615,0
5616,2
5617,1
5618,2
5619,2
5620,2
5621,2
5622,1
5623,2
5624,0
5625,2
5626,1
5627,1
5628,0
5629,0
5630,0
5631,0
5632,1
5633,2
5634,1
5635,1
5636,1
5637,3
5638,0
5639,1
5640,2
5641,2
5642,2
5643,0
5644,0
5645,2
5646,0
5647,0
5648,1
5649,1
5650,0
5651,1
5652,2
5653,0
5654,1
5655,1
5656,0
5657,1
5658,1
5659,2
5660,1
5661,1
5662,1
5663,0
5664,2
5665,1
5666,2
5667,0
5668,1
5669,1
5670,2
5671,1
5672,1
5673,2
5674,1
5675,0
5676,0
5677,1
5678,3
5679,0
5680,2
5681,0
5682,1
5683,1
5684,0
5685,1
5686,1
5687,2
5688,1
5689,2
5690,0
5691,0
5692,2
5693,1
5694,3
5695,0
5696,3
5697,3
5698,1
5699,2
5700,0
5701,1
5702,1
5703,2
5704,1
5705,2
5706,1
5707,0
5708,1
5709,0
5710,0
5711,0
5712,2
5713,2
5714,2
5715,1
5716,3
5717,1
5718,1
5719,0
5720,0
5721,2
5722,1
5723,1
5724,0
5725,1
5726,2
5727,2
5728,2
5729,2
5730,0
5731,2
5732,1
5733,1
5734,2
5735,1
5736,2
5737,0
5738,1
5739,2
5740,1
5741,1
5742,1
5743,1
5744,0
5745,2
5746,1
5747,1
5748,1
5749,1
5750,2
5751,1
5752,1
5753,2
5754,1
5755,1
5756,1
5757,3
5758,1
5759,1
5760,2
5761,0
5762,1
5763,1
5764,1
5765,2
5766,0
5767,0
5768,2
5769,0
5770,2
5771,0
5772,1
5773,0
5774,1
5775,0
5776,2
5777,1
5778,0
5779,2
5780,1
5781,0
5782,2
5783,1
5784,1
5785,0
5786,0
5787,1
5788,0
5789,0
5790,1
5791,1
5792,2
5793,0
5794,1
5795,1
5796,2
5797,1
5798,1
5799,2
5800,1
5801,0
5802,0
5803,2
5804,1
5805,1
5806,2
5807,1
5808,3
5809,2
5810,1
5811,0
5812,1
5813,1
5814,4
5815,1
5816,2
5817,0
5818,1
5819,2
5820,0
5821,2
5822,1
5823,1
5824,1
5825,2
5826,0
5827,1
5828,1
5829,1
5830,1
5831,0
5832,1
5833,2
5834,1
5835,0
5836,3
5837,2
5838,1
5839,1
5840,1
5841,1
5842,0
5843,1
5844,1
5845,1
5846,0
5847,1
5848,0
5849,2
5850,1
5851,0
5852,2
5853,2
5854,2
5855,1
5856,1
5857,1
5858,1
5859,0
5860,1
5861,1
5862,1
5863,2
5864,1
5865,1
5866,1
5867,0
5868,0
5869,0
5870,2
5871,2
5872,0
5873,2
5874,0
5875,1
5876,2
5877,2
5878,2
5879,0
5880,1
5881,3
5882,1
5883,1
5884,1
5885,0
5886,2
5887,0
5888,1
5889,1
5890,3
5891,2
5892,1
5893,2
5894,2
5895,1
5896,1
5897,0
5898,0
5899,1
5900,2
5901,2
5902,1
5903,1
5904,3
5905,0
5906,0
5907,1
5908,1
5909,2
5910,1
5911,2
5912,1
5913,1
5914,0
5915,1
5916,0
5917,1
5918,3
5919,2
5920,1
5921,2
5922,2
5923,1
5924,2
5925,0
5926,1
5927,1
5928,0
5929,0
5930,1
5931,1
5932,1
5933,2
5934,2
5935,3
5936,1
5937,2
5938,1
5939,0
5940,0
5941,1
5942,0
5943,1
5944,1
5945,1
5946,1
5947,2
5948,2
5949,2
5950,0
5951,2
5952,2
5953,2
5954,3
5955,2
5956,1
5957,0
5958,1
5959,0
5960,0
5961,1
5962,1
5963,1
5964,1
5965,0
5966,0
5967,3
5968,1
5969,1
5970,0
5971,2
5972,2
5973,1
5974,2
5975,1
5976,2
5977,1
5978,2
5979,2
5980,0
5981,1
5982,1
5983,0
5984,1
5985,2
5986,1
5987,2
5988,0
5989,2
5990,1
5991,1
5992,2
5993,1
5994,2
5995,0
5996,2
5997,1
5998,1
5999,1
6000,2
6001,1
6002,0
6003,1
6004,1
6005,0
6006,1
6007,2
6008,1
6009,2
6010,2
6011,1
6012,1
6013,0
6014,1
6015,1
6016,2
6017,1
6018,0
6019,1
6020,1
6021,1
6022,2
6023,3
6024,1
6025,2
6026,3
6027,0
6028,2
6029,3
6030,1
6031,0
6032,2
6033,0
6034,3
6035,1
6036,2
6037,1
6038,1
6039,0
6040,1
6041,1
6042,0
6043,0
6044,2
6045,1
6046,2
6047,2
6048,1
6049,0
6050,2
6051,1
6052,1
6053,1
6054,2
6055,0
6056,2
6057,0
6058,3
6059,2
6060,3
6061,1
6062,0
6063,1
6064,2
6065,1
6066,1
6067,2
6068,1
6069,1
6070,2
6071,1
6072,0
6073,1
6074,2
6075,1
6076,0
6077,0
6078,0
6079,1
6080,1
6081,1
6082,3
6083,0
6084,1
6085,0
6086,0
6087,0
6088,0
6089,1
6090,1
6091,1
6092,0
6093,1
6094,1
6095,2
6096,1
6097,1
6098,3
6099,1
6100,1
6101,2
6102,1
6103,0
6104,1
6105,2
6106,2
6107,0
6108,0
6109,1
6110,2
6111,1
6112,0
6113,2
6114,2
6115,1
6116,3
6117,2
6118,3
6119,1
6120,3
6121,0
6122,2
6123,1
6124,1
6125,2
6126,0
6127,1
6128,0
6129,0
6130,0
6131,1
6132,1
6133,0
6134,2
6135,1
6136,2
6137,1
6138,1
6139,2
6140,1
6141,1
6142,0
6143,1
6144,1
6145,2
6146,2
6147,2
6148,2
6149,2
6150,2
6151,2
6152,1
6153,0
6154,1
6155,1
6156,1
6157,1
6158,3
6159,1
6160,1
6161,1
6162,2
6163,0
6164,2
6165,3
6166,2
6167,0
6168,1
6169,1
6170,0
6171,1
6172,0
6173,0
6174,0
6175,2
6176,2
6177,0
6178,2
6179,1
6180,0
6181,0
6182,2
6183,0
6184,0
6185,1
6186,1
6187,0
6188,1
6189,1
6190,3
6191,2
6192,2
6193,2
6194,2
6195,1
6196,1
6197,0
6198,2
6199,1
6200,0
6201,0
6202,0
6203,2
6204,1
6205,2
6206,1
6207,0
6208,0
6209,2
6210,3
6211,1
6212,1
6213,2
6214,1
6215,1
6216,1
6217,1
6218,2
6219,2
6220,0
6221,2
6222,2
6223,2
6224,1
6225,2
6226,2
6227,2
6228,2
6229,0
6230,0
6231,2
6232,1
6233,2
6234,0
6235,0
6236,2
6237,0
6238,1
6239,2
6240,1
6241,2
6242,1
6243,2
6244,2
6245,0
6246,1
6247,1
6248,1
6249,1
6250,2
6251,1
6252,3
6253,2
6254,0
6255,1
6256,1
6257,0
6258,2
6259,2
6260,2
6261,0
6262,1
6263,2
6264,0
6265,1
6266,2
6267,1
6268,1
6269,2
6270,3
6271,1
6272,0
6273,0
6274,1
6275,1
6276,1
6277,1
6278,1
6279,0
6280,0
6281,1
6282,0
6283,2
6284,3
6285,3
6286,2
6287,1
6288,0
6289,0
6290,2
6291,1
6292,1
6293,0
6294,1
6295,1
6296,1
6297,0
6298,1
6299,2
6300,1
6301,0
6302,2
6303,1
6304,1
6305,0
6306,0
6307,1
6308,1
6309,2
6310,2
6311,2
6312,3
6313,1
6314,1
6315,1
6316,1
6317,4
6318,0
6319,1
6320,2
6321,1
6322,2
6323,1
6324,0
6325,1
6326,1
6327,1
6328,3
6329,2
6330,3
6331,1
6332,1
6333,1
6334,1
6335,1
6336,1
6337,1
6338,1
6339,1
6340,1
6341,2
6342,1
6343,0
6344,0
6345,1
6346,3
6347,0
6348,1
6349,0
6350,1
6351,0
6352,2
6353,0
6354,2
6355,3
6356,1
6357,1
6358,2
6359,1
6360,1
6361,2
6362,0
6363,2
6364,0
6365,2
6366,2
6367,0
6368,1
6369,1
6370,1
6371,2
6372,0
6373,1
6374,2
6375,0
6376,0
6377,2
6378,1
6379,2
6380,1
6381,0
6382,1
6383,0
6384,0
6385,0
6386,2
6387,1
6388,3
6389,1
6390,2
6391,1
6392,2
6393,1
6394,2
6395,0
6396,2
6397,0
6398,2
6399,3
6400,2
6401,2
6402,0
6403,0
6404,2
6405,0
6406,2
6407,1
6408,1
6409,2
6410,2
6411,1
6412,3
6413,0
6414,2
6415,0
6416,1
6417,0
6418,1
6419,0
6420,0
6421,0
6422,1
6423,1
6424,0
6425,1
6426,1
6427,1
6428,0
6429,1
6430,0
6431,1
6432,1
6433,1
6434,3
6435,1
6436,0
6437,0
6438,1
6439,1
6440,2
6441,1
6442,1
6443,2
6444,0
6445,2
6446,2
6447,1
6448,3
6449,1
6450,1
6451,0
6452,1
6453,1
6454,1
6455,0
6456,1
6457,0
6458,3
6459,1
6460,1
6461,1
6462,2
6463,1
6464,4
6465,0
6466,1
6467,2
6468,2
6469,2
6470,1
6471,0
6472,0
6473,1
6474,1
6475,2
6476,2
6477,0
6478,0
6479,1
6480,1
6481,1
6482,2
6483,2
6484,1
6485,0
6486,1
6487,0
6488,2
6489,1
6490,0
6491,0
6492,2
6493,1
6494,1
6495,1
6496,0
6497,1
6498,3
6499,0
6500,2
6501,0
6502,1
6503,1
6504,1
6505,0
6506,0
6507,0
6508,1
6509,1
6510,1
6511,1
6512,2
6513,1
6514,1
6515,2
6516,2
6517,1
6518,2
6519,2
6520,2
6521,2
6522,4
6523,1
6524,2
6525,1
6526,0
6527,0
6528,2
6529,2
6530,1
6531,2
6532,2
6533,1
6534,2
6535,1
6536,1
6537,2
6538,0
6539,1
6540,1
6541,2
6542,1
6543,0
6544,2
6545,0
6546,2
6547,1
6548,1
6549,1
6550,1
6551,1
6552,1
6553,2
6554,0
6555,1
6556,1
6557,0
6558,0
6559,2
6560,1
6561,1
6562,1
6563,2
6564,1
6565,0
6566,1
6567,0
6568,0
6569,2
6570,1
6571,3
6572,1
6573,1
6574,0
6575,2
6576,1
6577,1
6578,2
6579,0
6580,2
6581,1
6582,1
6583,1
6584,1
6585,1
6586,2
6587,1
6588,1
6589,3
6590,1
6591,2
6592,1
6593,3
6594,1
6595,2
6596,2
6597,0
6598,2
6599,0
6600,2
6601,2
6602,1
6603,2
6604,1
6605,0
6606,0
6607,0
6608,2
6609,3
6610,1
6611,1
6612,1
6613,1
6614,2
6615,0
6616,0
6617,1
6618,2
6619,1
6620,0
6621,1
6622,2
6623,0
6624,2
6625,0
6626,2
6627,0
6628,2
6629,0
6630,1
6631,0
6632,0
6633,0
6634,2
6635,0
6636,2
6637,1
6638,1
6639,0
6640,3
6641,1
6642,3
6643,2
6644,0
6645,1
6646,0
6647,2
6648,2
6649,0
6650,1
6651,1
6652,1
6653,0
6654,0
6655,2
6656,2
6657,2
6658,1
6659,2
6660,2
6661,1
6662,2
6663,1
6664,1
6665,0
6666,1
6667,2
6668,3
6669,1
6670,2
6671,1
6672,0
6673,3
6674,0
6675,2
6676,3
6677,1
6678,1
6679,3
6680,1
6681,1
6682,0
6683,0
6684,1
6685,0
6686,1
6687,3
6688,1
6689,1
6690,2
6691,1
6692,2
6693,2
6694,2
6695,1
6696,2
6697,0
6698,0
6699,0
6700,3
6701,1
6702,1
6703,1
6704,1
6705,1
6706,1
6707,1
6708,2
6709,3
6710,0
6711,2
6712,0
6713,2
6714,0
6715,2
6716,2
6717,0
6718,2
6719,0
6720,0
6721,1
6722,2
6723,0
6724,2
6725,2
6726,2
6727,1
6728,1
6729,1
6730,0
6731,2
6732,0
6733,1
6734,1
6735,1
6736,0
6737,0
6738,0
6739,0
6740,1
6741,0
6742,1
6743,0
6744,2
6745,1
6746,1
6747,0
6748,1
6749,0
6750,2
6751,2
6752,1
6753,1
6754,1
6755,2
6756,0
6757,1
6758,1
6759,2
6760,0
6761,0
6762,2
6763,3
6764,1
6765,0
6766,1
6767,0
6768,1
6769,2
6770,2
6771,3
6772,1
6773,3
6774,0
6775,2
6776,1
6777,1
6778,1
6779,0
6780,2
6781,1
6782,0
6783,2
6784,0
6785,1
6786,1
6787,1
6788,1
6789,1
6790,2
6791,1
6792,2
6793,0
6794,2
6795,2
6796,3
6797,0
6798,0
6799,2
6800,1
6801,1
6802,2
6803,1
6804,2
6805,2
6806,0
6807,1
6808,2
6809,2
6810,3
6811,2
6812,0
6813,2
6814,0
6815,3
6816,0
6817,1
6818,1
6819,1
6820,3
6821,0
6822,2
6823,2
6824,0
6825,1
6826,2
6827,1
6828,1
6829,1
6830,1
6831,1
6832,1
6833,1
6834,1
6835,1
6836,0
6837,0
6838,1
6839,2
6840,2
6841,2
6842,0
6843,0
6844,0
6845,2
6846,1
6847,0
6848,2
6849,1
6850,0
6851,1
6852,1
6853,0
6854,2
6855,0
6856,2
6857,1
6858,0
6859,0
6860,1
6861,2
6862,1
6863,1
6864,2
6865,3
6866,1
6867,2
6868,1
6869,2
6870,1
6871,1
6872,1
6873,1
6874,1
6875,1
6876,0
6877,3
6878,0
6879,1
6880,1
6881,2
6882,2
6883,0
6884,1
6885,3
6886,0
6887,2
6888,1
6889,0
6890,1
6891,1
6892,1
6893,1
6894,1
6895,3
6896,1
6897,0
6898,1
6899,2
6900,1
6901,0
6902,1
6903,2
6904,0
6905,2
6906,2
6907,2
6908,0
6909,0
6910,1
6911,0
6912,1
6913,1
6914,0
6915,1
6916,0
6917,0
6918,0
6919,1
6920,1
6921,0
6922,1
6923,2
6924,1
6925,0
6926,1
6927,2
6928,0
6929,0
6930,2
6931,1
6932,0
6933,0
6934,0
6935,0
6936,2
6937,1
6938,1
6939,1
6940,1
6941,0
6942,0
6943,0
6944,1
6945,0
6946,0
6947,2
6948,2
6949,0
6950,0
6951,0
6952,1
6953,1
6954,2
6955,2
6956,2
6957,0
6958,1
6959,1
6960,1
6961,2
6962,1
6963,1
6964,1
6965,1
6966,1
6967,1
6968,2
6969,1
6970,0
6971,0
6972,0
6973,2
6974,0
6975,2
6976,1
6977,3
6978,2
6979,1
6980,1
6981,1
6982,2
6983,0
6984,2
6985,0
6986,0
6987,1
6988,1
6989,1
6990,1
6991,1
6992,1
6993,0
6994,2
6995,0
6996,3
6997,2
6998,1
6999,2
7000,1
7001,0
7002,1
7003,1
7004,1
7005,1
7006,2
7007,3
7008,2
7009,1
7010,2
7011,0
7012,1
7013,3
7014,2
7015,2
7016,1
7017,0
7018,2
7019,2
7020,2
7021,0
7022,1
7023,2
7024,2
7025,1
7026,2
7027,1
7028,1
7029,1
7030,0
7031,1
7032,0
7033,2
7034,2
7035,1
7036,1
7037,2
7038,1
7039,0
7040,1
7041,2
7042,1
7043,1
7044,2
7045,3
7046,0
7047,2
7048,2
7049,1
7050,1
7051,2
7052,2
7053,0
7054,2
7055,2
7056,0
7057,1
7058,1
7059,2
7060,1
7061,1
7062,1
7063,2
7064,2
7065,1
7066,2
7067,1
7068,0
7069,2
7070,1
7071,0
7072,1
7073,1
7074,0
7075,0
7076,2
7077,2
7078,0
7079,0
7080,3
7081,1
7082,1
7083,1
7084,2
7085,0
7086,1
7087,2
7088,0
7089,1
7090,2
7091,2
7092,0
7093,2
7094,1
7095,1
7096,1
7097,0
7098,1
7099,1
7100,1
7101,0
7102,0
7103,1
7104,3
7105,1
7106,2
7107,1
7108,1
7109,0
7110,2
7111,0
7112,1
7113,1
7114,1
7115,1
7116,2
7117,1
7118,1
7119,2
7120,2
7121,0
7122,1
7123,1
7124,1
7125,2
7126,1
7127,2
7128,0
7129,3
7130,0
7131,1
7132,1
7133,1
7134,0
7135,1
7136,1
7137,1
7138,0
7139,1
7140,0
7141,3
7142,0
7143,1
7144,1
7145,1
7146,2
7147,1
7148,1
7149,1
7150,0
7151,2
7152,1
7153,1
7154,2
7155,1
7156,0
7157,1
7158,3
7159,1
7160,3
7161,1
7162,1
7163,0
7164,1
7165,2
7166,2
7167,0
7168,1
7169,2
7170,1
7171,0
7172,2
7173,2
7174,0
7175,1
7176,1
7177,1
7178,0
7179,1
7180,2
7181,4
7182,2
7183,0
7184,1
7185,2
7186,2
7187,0
7188,2
7189,1
7190,1
7191,2
7192,2
7193,1
7194,1
7195,1
7196,1
7197,2
7198,1
7199,0
7200,2
7201,3
7202,2
7203,1
7204,2
7205,1
7206,2
7207,0
7208,2
7209,1
7210,0
7211,0
7212,2
7213,2
7214,1
7215,2
7216,3
7217,3
7218,1
7219,0
7220,2
7221,2
7222,2
7223,0
7224,1
7225,1
7226,0
7227,2
7228,1
7229,1
7230,1
7231,3
7232,2
7233,0
7234,1
7235,2
7236,1
7237,0
7238,0
7239,2
7240,0
7241,1
7242,2
7243,1
7244,1
7245,2
7246,1
7247,0
7248,1
7249,2
7250,2
7251,2
7252,2
7253,1
7254,2
7255,0
7256,0
7257,2
7258,2
7259,2
7260,2
7261,1
7262,3
7263,2
7264,2
7265,2
7266,2
7267,1
7268,2
7269,2
7270,3
7271,0
7272,2
7273,1
7274,2
7275,2
7276,1
7277,1
7278,0
7279,2
7280,0
7281,0
7282,1
7283,3
7284,2
7285,2
7286,0
7287,2
7288,1
7289,2
7290,0
7291,1
7292,1
7293,1
7294,1
7295,1
7296,1
7297,1
7298,0
7299,1
7300,1
7301,1
7302,1
7303,1
7304,2
7305,2
7306,2
7307,0
7308,0
7309,1
7310,2
7311,0
7312,1
7313,0
7314,1
7315,1
7316,1
7317,1
7318,1
7319,0
7320,0
7321,1
7322,2
7323,2
7324,2
7325,0
7326,2
7327,1
7328,1
7329,1
7330,1
7331,1
7332,2
7333,1
7334,0
7335,2
7336,3
7337,2
7338,3
7339,1
7340,0
7341,2
7342,1
7343,2
7344,1
7345,0
7346,0
7347,1
7348,1
7349,1
7350,2
7351,1
7352,1
7353,0
7354,1
7355,2
7356,3
7357,2
7358,2
7359,1
7360,0
7361,1
7362,2
7363,1
7364,1
7365,0
7366,1
7367,1
7368,1
7369,2
7370,1
7371,1
7372,2
7373,0
7374,0
7375,3
7376,0
7377,2
7378,0
7379,2
7380,1
7381,1
7382,2
7383,2
7384,4
7385,2
7386,3
7387,5
7388,1
7389,0
7390,1
7391,2
7392,1
7393,2
7394,1
7395,2
7396,2
7397,2
7398,0
7399,0
7400,2
7401,1
7402,2
7403,0
7404,0
7405,0
7406,2
7407,1
7408,2
7409,1
7410,1
7411,1
7412,1
7413,0
7414,0
7415,2
7416,1
7417,1
7418,0
7419,0
7420,1
7421,0
7422,1
7423,1
7424,1
7425,2
7426,1
7427,0
7428,0
7429,1
7430,2
7431,0
7432,1
7433,2
7434,2
7435,0
7436,1
7437,2
7438,1
7439,0
7440,0
7441,1
7442,2
7443,1
7444,1
7445,2
7446,0
7447,1
7448,3
7449,1
7450,0
7451,1
7452,1
7453,0
7454,2
7455,2
7456,1
7457,1
7458,2
7459,0
7460,1
7461,2
7462,1
7463,3
7464,1
7465,2
7466,0
7467,0
7468,1
7469,1
7470,1
7471,1
7472,0
7473,0
7474,2
7475,1
7476,2
7477,1
7478,1
7479,1
7480,1
7481,1
7482,1
7483,2
7484,1
7485,1
7486,3
7487,2
7488,1
7489,1
7490,2
7491,2
7492,1
7493,1
7494,3
7495,0
7496,1
7497,2
7498,1
7499,3
7500,1
7501,0
7502,1
7503,1
7504,1
7505,0
7506,2
7507,1
7508,0
7509,2
7510,2
7511,1
7512,1
7513,1
7514,3
7515,1
7516,2
7517,1
7518,1
7519,0
7520,0
7521,2
7522,1
7523,1
7524,1
7525,0
7526,3
7527,1
7528,1
7529,0
7530,2
7531,1
7532,0
7533,2
7534,1
7535,1
7536,0
7537,2
7538,0
